HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.0/Output/Earth_correct_params_S3.20c_L3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 21	1.18678e-05	9.76747e+06	0.429091	0.903261	2.10506	0.000743987	1.79787e-16	1.10848e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54539e+11	9.76803e+06	0.000743981	0	4.75064e-16
	 	 	2	1.64002e-05	2.54543e+11	9.76804e+06	0.00074398	0	1.42519e-15
	 	 	3	6.57014e-06	2.54545e+11	9.76804e+06	0.00074398	0	9.50128e-16
	 	 	4	1.81606e-06	2.54546e+11	9.76804e+06	0.00074398	0	-7.91774e-16
	 	 	5	3.86533e-07	2.54546e+11	9.76804e+06	0.00074398	0	1.58355e-16
	 	 	6	6.97236e-08	2.54546e+11	9.76804e+06	0.00074398	0	0
	 	 	7	1.11956e-08	2.54546e+11	9.76804e+06	0.00074398	0	-1.58355e-15
	 	 	8	1.63993e-09	2.54546e+11	9.76804e+06	0.00074398	0	1.58355e-16
	 22	1.53254e-05	9.76804e+06	0.429066	0.903273	2.10521	0.00074398	1.79787e-16	1.58355e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54543e+11	9.76852e+06	0.000743975	0	0
	 	 	2	1.44869e-05	2.54547e+11	9.76852e+06	0.000743975	0	-3.00874e-15
	 	 	3	5.67676e-06	2.54548e+11	9.76852e+06	0.000743974	0	4.75064e-16
	 	 	4	1.56933e-06	2.54549e+11	9.76852e+06	0.000743974	0	-2.21697e-15
	 	 	5	3.37522e-07	2.54549e+11	9.76852e+06	0.000743974	0	1.90026e-15
	 	 	6	6.18497e-08	2.54549e+11	9.76852e+06	0.000743974	0	-9.50128e-16
	 	 	7	1.01057e-08	2.54549e+11	9.76852e+06	0.000743974	0	-1.58355e-15
	 	 	8	1.50326e-09	2.54549e+11	9.76852e+06	0.000743974	0	1.42519e-15
	 23	1.29524e-05	9.76852e+06	0.429044	0.903283	2.10534	0.000743974	1.79787e-16	1.42519e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54547e+11	9.76891e+06	0.00074397	0	6.33419e-16
	 	 	2	1.22073e-05	2.5455e+11	9.76892e+06	0.00074397	0	3.16709e-16
	 	 	3	4.74441e-06	2.54551e+11	9.76892e+06	0.00074397	0	-9.50128e-16
	 	 	4	1.3113e-06	2.54551e+11	9.76892e+06	0.00074397	0	-4.11722e-15
	 	 	5	2.8299e-07	2.54551e+11	9.76892e+06	0.00074397	0	1.10848e-15
	 	 	6	5.21232e-08	2.54551e+11	9.76892e+06	0.00074397	0	0
	 	 	7	8.5635e-09	2.54551e+11	9.76892e+06	0.00074397	0	1.7419e-15
	 24	1.07214e-05	9.76892e+06	0.429027	0.903292	2.10544	0.00074397	1.79787e-16	1.7419e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54549e+11	9.76924e+06	0.000743965	0	3.16709e-16
	 	 	2	1.0131e-05	2.54552e+11	9.76924e+06	0.000743966	0	-6.33419e-16
	 	 	3	3.92286e-06	2.54553e+11	9.76924e+06	0.000743966	0	-2.05861e-15
	 	 	4	1.08403e-06	2.54553e+11	9.76924e+06	0.000743965	0	6.33419e-16
	 	 	5	2.34268e-07	2.54553e+11	9.76924e+06	0.000743965	0	-1.58355e-16
	 	 	6	4.32399e-08	2.54553e+11	9.76924e+06	0.000743965	0	4.75064e-16
	 	 	7	7.11986e-09	2.54553e+11	9.76924e+06	0.000743965	0	1.58355e-16
	 25	8.82538e-06	9.76924e+06	0.429012	0.903299	2.10553	0.000743965	3.59574e-16	1.58355e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54552e+11	9.76951e+06	0.000743962	0	-2.53368e-15
	 	 	2	8.3516e-06	2.54554e+11	9.76951e+06	0.000743962	0	3.16709e-16
	 	 	3	3.22856e-06	2.54555e+11	9.76951e+06	0.000743962	0	7.91774e-16
	 	 	4	8.92034e-07	2.54555e+11	9.76951e+06	0.000743962	0	1.10848e-15
	 	 	5	1.92872e-07	2.54555e+11	9.76951e+06	0.000743962	0	6.33419e-16
	 	 	6	3.56263e-08	2.54555e+11	9.76951e+06	0.000743962	0	6.33419e-16
	 	 	7	5.87088e-09	2.54555e+11	9.76951e+06	0.000743962	0	3.16709e-16
	 26	7.24881e-06	9.76951e+06	0.429	0.903304	2.1056	0.000743962	-1.79787e-16	3.16709e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54554e+11	9.76973e+06	0.000743959	0	6.33419e-16
	 	 	2	6.86621e-06	2.54556e+11	9.76973e+06	0.000743959	0	0
	 	 	3	2.65243e-06	2.54556e+11	9.76973e+06	0.000743959	0	6.33419e-16
	 	 	4	7.32766e-07	2.54557e+11	9.76973e+06	0.000743959	0	-1.58355e-15
	 	 	5	1.58454e-07	2.54557e+11	9.76973e+06	0.000743959	0	9.50128e-16
	 	 	6	2.92749e-08	2.54557e+11	9.76973e+06	0.000743959	0	-7.91774e-16
	 	 	7	4.8252e-09	2.54557e+11	9.76973e+06	0.000743959	0	-1.10848e-15
	 27	5.94985e-06	9.76973e+06	0.428991	0.903309	2.10566	0.000743959	1.79787e-16	-1.10848e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54556e+11	9.76991e+06	0.000743957	0	-1.26684e-15
	 	 	2	5.63959e-06	2.54557e+11	9.76991e+06	0.000743957	0	1.90026e-15
	 	 	3	2.17791e-06	2.54558e+11	9.76991e+06	0.000743957	0	-2.21697e-15
	 	 	4	6.01619e-07	2.54558e+11	9.76991e+06	0.000743957	0	-7.91774e-16
	 	 	5	1.30092e-07	2.54558e+11	9.76991e+06	0.000743957	0	2.21697e-15
	 	 	6	2.40347e-08	2.54558e+11	9.76991e+06	0.000743957	0	9.50128e-16
	 	 	7	3.96139e-09	2.54558e+11	9.76991e+06	0.000743957	0	6.33419e-16
	 28	4.88338e-06	9.76991e+06	0.428983	0.903313	2.10571	0.000743957	-3.59574e-16	6.33419e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54557e+11	9.77006e+06	0.000743955	0	-7.91774e-16
	 	 	2	4.63101e-06	2.54558e+11	9.77006e+06	0.000743955	0	-9.50128e-16
	 	 	3	1.78817e-06	2.54559e+11	9.77006e+06	0.000743955	0	3.16709e-16
	 	 	4	4.93924e-07	2.54559e+11	9.77006e+06	0.000743955	0	3.4838e-15
	 	 	5	1.06798e-07	2.54559e+11	9.77006e+06	0.000743955	0	3.16709e-15
	 	 	6	1.97293e-08	2.54559e+11	9.77006e+06	0.000743955	0	-1.26684e-15
	 	 	7	3.25145e-09	2.54559e+11	9.77006e+06	0.000743955	0	-6.33419e-16
	 29	4.00867e-06	9.77006e+06	0.428976	0.903316	2.10575	0.000743955	0	-6.33419e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54558e+11	9.77018e+06	0.000743954	0	6.33419e-16
	 	 	2	3.80304e-06	2.54559e+11	9.77018e+06	0.000743954	0	1.58355e-16
	 	 	3	1.46837e-06	2.54559e+11	9.77018e+06	0.000743954	0	-6.33419e-16
	 	 	4	4.05565e-07	2.54559e+11	9.77018e+06	0.000743954	0	9.50128e-16
	 	 	5	8.7686e-08	2.54559e+11	9.77018e+06	0.000743954	0	9.50128e-16
	 	 	6	1.61971e-08	2.54559e+11	9.77018e+06	0.000743954	0	-1.58355e-15
	 	 	7	2.66904e-09	2.54559e+11	9.77018e+06	0.000743954	0	3.32545e-15
	 30	3.29137e-06	9.77018e+06	0.428971	0.903318	2.10578	0.000743954	-3.59574e-16	3.32545e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54559e+11	9.77028e+06	0.000743953	0	2.53368e-15
	 	 	2	3.12344e-06	2.5456e+11	9.77028e+06	0.000743953	0	6.33419e-16
	 	 	3	1.20594e-06	2.5456e+11	9.77028e+06	0.000743953	0	1.58355e-16
	 	 	4	3.33069e-07	2.5456e+11	9.77028e+06	0.000743953	0	1.58355e-15
	 	 	5	7.20068e-08	2.5456e+11	9.77028e+06	0.000743953	0	7.91774e-16
	 	 	6	1.32996e-08	2.5456e+11	9.77028e+06	0.000743953	0	-6.33419e-16
	 	 	7	2.19133e-09	2.5456e+11	9.77028e+06	0.000743953	0	4.909e-15
	 31	2.70299e-06	9.77028e+06	0.428966	0.903321	2.10581	0.000743953	3.59574e-16	4.909e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5456e+11	9.77036e+06	0.000743951	0	1.26684e-15
	 	 	2	2.56567e-06	2.5456e+11	9.77036e+06	0.000743952	0	1.58355e-16
	 	 	3	9.90582e-07	2.54561e+11	9.77036e+06	0.000743952	0	4.75064e-16
	 	 	4	2.73579e-07	2.54561e+11	9.77036e+06	0.000743952	0	4.75064e-16
	 	 	5	5.91418e-08	2.54561e+11	9.77036e+06	0.000743952	0	1.10848e-15
	 	 	6	1.09225e-08	2.54561e+11	9.77036e+06	0.000743952	0	-2.69203e-15
	 	 	7	1.7995e-09	2.54561e+11	9.77036e+06	0.000743952	0	-1.90026e-15
	 32	2.22019e-06	9.77036e+06	0.428962	0.903322	2.10583	0.000743952	1.79787e-16	-1.90026e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5456e+11	9.77043e+06	0.000743951	0	1.10848e-15
	 	 	2	2.10782e-06	2.54561e+11	9.77043e+06	0.000743951	0	-1.42519e-15
	 	 	3	8.13805e-07	2.54561e+11	9.77043e+06	0.000743951	0	-1.10848e-15
	 	 	4	2.2475e-07	2.54561e+11	9.77043e+06	0.000743951	0	1.10848e-15
	 	 	5	4.85836e-08	2.54561e+11	9.77043e+06	0.000743951	0	1.7419e-15
	 	 	6	8.97196e-09	2.54561e+11	9.77043e+06	0.000743951	0	3.16709e-16
	 33	1.82393e-06	9.77043e+06	0.428959	0.903324	2.10585	0.000743951	1.79787e-16	3.16709e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54561e+11	9.77048e+06	0.00074395	0	-4.75064e-16
	 	 	2	1.73236e-06	2.54561e+11	9.77049e+06	0.00074395	0	-9.50128e-16
	 	 	3	6.68756e-07	2.54561e+11	9.77049e+06	0.00074395	0	-1.58355e-16
	 	 	4	1.84684e-07	2.54561e+11	9.77049e+06	0.00074395	0	-1.10848e-15
	 	 	5	3.99218e-08	2.54561e+11	9.77049e+06	0.00074395	0	2.05861e-15
	 	 	6	7.37226e-09	2.54561e+11	9.77049e+06	0.00074395	0	7.91774e-16
	 34	1.49868e-06	9.77049e+06	0.428957	0.903325	2.10586	0.00074395	1.79787e-16	7.91774e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54561e+11	9.77053e+06	0.000743949	0	9.50128e-16
	 	 	2	1.4228e-06	2.54561e+11	9.77053e+06	0.000743949	0	1.90026e-15
	 	 	3	5.49352e-07	2.54562e+11	9.77053e+06	0.000743949	0	7.91774e-16
	 	 	4	1.51706e-07	2.54562e+11	9.77053e+06	0.000743949	0	-7.91774e-16
	 	 	5	3.27888e-08	2.54562e+11	9.77053e+06	0.000743949	0	-1.58355e-15
	 	 	6	6.05387e-09	2.54562e+11	9.77053e+06	0.000743949	0	2.69203e-15
	 35	1.2313e-06	9.77053e+06	0.428955	0.903326	2.10588	0.000743949	7.19148e-16	2.69203e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54561e+11	9.77057e+06	0.000743949	0	3.16709e-16
	 	 	2	1.16987e-06	2.54562e+11	9.77057e+06	0.000743949	0	-2.05861e-15
	 	 	3	4.51618e-07	2.54562e+11	9.77057e+06	0.000743949	0	-1.42519e-15
	 	 	4	1.24714e-07	2.54562e+11	9.77057e+06	0.000743949	0	1.58355e-16
	 	 	5	2.69566e-08	2.54562e+11	9.77057e+06	0.000743949	0	1.90026e-15
	 	 	6	4.9775e-09	2.54562e+11	9.77057e+06	0.000743949	0	-6.33419e-16
	 36	1.01205e-06	9.77057e+06	0.428953	0.903327	2.10589	0.000743949	3.59574e-16	-6.33419e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54562e+11	9.7706e+06	0.000743949	0	2.37532e-15
	 	 	2	9.61803e-07	2.54562e+11	9.7706e+06	0.000743949	0	4.75064e-16
	 	 	3	3.71247e-07	2.54562e+11	9.7706e+06	0.000743949	0	-3.00874e-15
	 	 	4	1.02519e-07	2.54562e+11	9.7706e+06	0.000743949	0	-7.91774e-16
	 	 	5	2.21605e-08	2.54562e+11	9.7706e+06	0.000743949	0	1.42519e-15
	 	 	6	4.09224e-09	2.54562e+11	9.7706e+06	0.000743949	0	-3.4838e-15
	 37	8.31834e-07	9.7706e+06	0.428952	0.903327	2.10589	0.000743949	1.79787e-16	-3.4838e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54562e+11	9.77062e+06	0.000743948	0	-3.16709e-16
	 	 	2	7.89434e-07	2.54562e+11	9.77062e+06	0.000743948	0	-1.7419e-15
	 	 	3	3.04857e-07	2.54562e+11	9.77062e+06	0.000743948	0	-3.16709e-16
	 	 	4	8.4183e-08	2.54562e+11	9.77062e+06	0.000743948	0	6.33419e-16
	 	 	5	1.81917e-08	2.54562e+11	9.77062e+06	0.000743948	0	3.95887e-15
	 	 	6	3.35797e-09	2.54562e+11	9.77062e+06	0.000743948	0	6.33419e-16
	 38	6.834e-07	9.77062e+06	0.428951	0.903328	2.1059	0.000743948	1.79787e-16	6.33419e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54562e+11	9.77064e+06	0.000743948	0	9.50128e-16
	 	 	2	6.50184e-07	2.54562e+11	9.77064e+06	0.000743948	0	-1.58355e-15
	 	 	3	2.50913e-07	2.54562e+11	9.77065e+06	0.000743948	0	4.75064e-16
	 	 	4	6.92886e-08	2.54562e+11	9.77065e+06	0.000743948	0	1.10848e-15
	 	 	5	1.49785e-08	2.54562e+11	9.77065e+06	0.000743948	0	1.90026e-15
	 	 	6	2.76632e-09	2.54562e+11	9.77065e+06	0.000743948	0	2.53368e-15
	 39	5.62081e-07	9.77065e+06	0.42895	0.903328	2.10591	0.000743948	5.39361e-16	2.53368e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54562e+11	9.77066e+06	0.000743948	0	-1.58355e-16
	 	 	2	5.32715e-07	2.54562e+11	9.77066e+06	0.000743948	0	7.91774e-16
	 	 	3	2.0581e-07	2.54563e+11	9.77066e+06	0.000743948	0	-1.10848e-15
	 	 	4	5.68307e-08	2.54563e+11	9.77066e+06	0.000743948	0	0
	 	 	5	1.22777e-08	2.54563e+11	9.77066e+06	0.000743948	0	1.58355e-16
	 	 	6	2.26545e-09	2.54563e+11	9.77066e+06	0.000743948	0	3.32545e-15
	 40	4.61562e-07	9.77066e+06	0.428949	0.903329	2.10591	0.000743948	1.79787e-16	3.32545e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54562e+11	9.77068e+06	0.000743948	0	-9.50128e-16
	 	 	2	4.39909e-07	2.54563e+11	9.77068e+06	0.000743948	0	-1.42519e-15
	 	 	3	1.69692e-07	2.54563e+11	9.77068e+06	0.000743948	0	1.10848e-15
	 	 	4	4.68596e-08	2.54563e+11	9.77068e+06	0.000743948	0	-2.05861e-15
	 	 	5	1.01319e-08	2.54563e+11	9.77068e+06	0.000743948	0	-9.50128e-16
	 	 	6	1.87175e-09	2.54563e+11	9.77068e+06	0.000743948	0	-2.53368e-15
	 41	3.79957e-07	9.77068e+06	0.428948	0.903329	2.10592	0.000743948	0	-2.53368e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77069e+06	0.000743947	0	1.58355e-16
	 	 	2	3.59755e-07	2.54563e+11	9.77069e+06	0.000743947	0	-1.26684e-15
	 	 	3	1.39018e-07	2.54563e+11	9.77069e+06	0.000743947	0	-3.16709e-16
	 	 	4	3.83868e-08	2.54563e+11	9.77069e+06	0.000743947	0	1.10848e-15
	 	 	5	8.2921e-09	2.54563e+11	9.77069e+06	0.000743947	0	6.33419e-16
	 42	3.11823e-07	9.77069e+06	0.428948	0.903329	2.10592	0.000743947	5.39361e-16	6.33419e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.7707e+06	0.000743947	0	-9.50128e-16
	 	 	2	2.97383e-07	2.54563e+11	9.7707e+06	0.000743947	0	-7.91774e-16
	 	 	3	1.1468e-07	2.54563e+11	9.7707e+06	0.000743947	0	0
	 	 	4	3.16626e-08	2.54563e+11	9.7707e+06	0.000743947	0	0
	 	 	5	6.84473e-09	2.54563e+11	9.7707e+06	0.000743947	0	3.16709e-16
	 43	2.56735e-07	9.7707e+06	0.428947	0.903329	2.10592	0.000743947	3.59574e-16	3.16709e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.7707e+06	0.000743947	0	2.53368e-15
	 	 	2	2.44011e-07	2.54563e+11	9.7707e+06	0.000743947	0	1.10848e-15
	 	 	3	9.41537e-08	2.54563e+11	9.7707e+06	0.000743947	0	1.58355e-16
	 	 	4	2.59957e-08	2.54563e+11	9.7707e+06	0.000743947	0	-3.00874e-15
	 	 	5	5.61816e-09	2.54563e+11	9.7707e+06	0.000743947	0	-1.58355e-15
	 44	2.10925e-07	9.7707e+06	0.428947	0.90333	2.10592	0.000743947	3.59574e-16	-1.58355e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77071e+06	0.000743947	0	-3.16709e-16
	 	 	2	2.00159e-07	2.54563e+11	9.77071e+06	0.000743947	0	2.85039e-15
	 	 	3	7.72932e-08	2.54563e+11	9.77071e+06	0.000743947	0	1.26684e-15
	 	 	4	2.13394e-08	2.54563e+11	9.77071e+06	0.000743947	0	-7.91774e-16
	 	 	5	4.60972e-09	2.54563e+11	9.77071e+06	0.000743947	0	-6.33419e-16
	 45	1.73284e-07	9.77071e+06	0.428947	0.90333	2.10592	0.000743947	5.39361e-16	-6.33419e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77072e+06	0.000743947	0	-1.42519e-15
	 	 	2	1.65085e-07	2.54563e+11	9.77072e+06	0.000743947	0	-2.21697e-15
	 	 	3	6.3683e-08	2.54563e+11	9.77072e+06	0.000743947	0	-3.80051e-15
	 	 	4	1.75828e-08	2.54563e+11	9.77072e+06	0.000743947	0	-1.58355e-16
	 	 	5	3.80046e-09	2.54563e+11	9.77072e+06	0.000743947	0	1.26684e-15
	 46	1.42614e-07	9.77072e+06	0.428947	0.90333	2.10593	0.000743947	-1.79787e-16	1.26684e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77072e+06	0.000743947	0	1.10848e-15
	 	 	2	1.35968e-07	2.54563e+11	9.77072e+06	0.000743947	0	1.7419e-15
	 	 	3	5.24095e-08	2.54563e+11	9.77072e+06	0.000743947	0	1.58355e-16
	 	 	4	1.44705e-08	2.54563e+11	9.77072e+06	0.000743947	0	-3.16709e-15
	 	 	5	3.12902e-09	2.54563e+11	9.77072e+06	0.000743947	0	-7.91774e-16
	 47	1.17289e-07	9.77072e+06	0.428946	0.90333	2.10593	0.000743947	-1.79787e-16	-7.91774e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77072e+06	0.000743947	0	-1.26684e-15
	 	 	2	1.11016e-07	2.54563e+11	9.77072e+06	0.000743947	0	-1.10848e-15
	 	 	3	4.28911e-08	2.54563e+11	9.77072e+06	0.000743947	0	1.10848e-15
	 	 	4	1.18414e-08	2.54563e+11	9.77072e+06	0.000743947	0	-1.7419e-15
	 	 	5	2.55731e-09	2.54563e+11	9.77072e+06	0.000743947	0	-1.58355e-16
	 48	9.62176e-08	9.77072e+06	0.428946	0.90333	2.10593	0.000743947	3.59574e-16	-1.58355e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77073e+06	0.000743947	0	9.50128e-16
	 	 	2	9.17968e-08	2.54563e+11	9.77073e+06	0.000743947	0	1.7419e-15
	 	 	3	3.53998e-08	2.54563e+11	9.77073e+06	0.000743947	0	7.91774e-16
	 	 	4	9.77411e-09	2.54563e+11	9.77073e+06	0.000743947	0	2.37532e-15
	 49	7.92349e-08	9.77073e+06	0.428946	0.90333	2.10593	0.000743947	5.39361e-16	2.37532e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77073e+06	0.000743947	0	-5.06735e-15
	 	 	2	7.53526e-08	2.54563e+11	9.77073e+06	0.000743947	0	-4.27558e-15
	 	 	3	2.90444e-08	2.54563e+11	9.77073e+06	0.000743947	0	-2.37532e-15
	 	 	4	8.01127e-09	2.54563e+11	9.77073e+06	0.000743947	0	4.75064e-16
	 50	6.50357e-08	9.77073e+06	0.428946	0.90333	2.10593	0.000743947	-1.79787e-16	4.75064e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77073e+06	0.000743947	0	1.90026e-15
	 	 	2	6.2878e-08	2.54563e+11	9.77073e+06	0.000743947	0	1.58355e-16
	 	 	3	2.41116e-08	2.54563e+11	9.77073e+06	0.000743947	0	1.10848e-15
	 	 	4	6.65241e-09	2.54563e+11	9.77073e+06	0.000743947	0	-1.42519e-15
	 51	5.37134e-08	9.77073e+06	0.428946	0.90333	2.10593	0.000743947	0	-1.42519e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77073e+06	0.000743947	0	3.16709e-16
	 	 	2	5.01444e-08	2.54563e+11	9.77073e+06	0.000743947	0	-9.50128e-16
	 	 	3	1.9431e-08	2.54563e+11	9.77073e+06	0.000743947	0	-4.75064e-16
	 	 	4	5.35868e-09	2.54563e+11	9.77073e+06	0.000743947	0	-1.58355e-16
	 52	4.37505e-08	9.77073e+06	0.428946	0.90333	2.10593	0.000743947	0	-1.58355e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77073e+06	0.000743947	0	1.58355e-16
	 	 	2	4.33204e-08	2.54563e+11	9.77073e+06	0.000743947	0	-1.58355e-15
	 	 	3	1.65065e-08	2.54563e+11	9.77073e+06	0.000743947	0	-1.90026e-15
	 	 	4	4.5557e-09	2.54563e+11	9.77073e+06	0.000743947	0	4.75064e-16
	 53	3.65299e-08	9.77073e+06	0.428946	0.90333	2.10593	0.000743947	3.59574e-16	4.75064e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77074e+06	0.000743947	0	-1.58355e-16
	 	 	2	3.31669e-08	2.54563e+11	9.77074e+06	0.000743947	0	-1.90026e-15
	 	 	3	1.29463e-08	2.54563e+11	9.77074e+06	0.000743947	0	2.53368e-15
	 	 	4	3.56956e-09	2.54563e+11	9.77074e+06	0.000743947	0	-2.53368e-15
	 54	2.93709e-08	9.77074e+06	0.428946	0.90333	2.10593	0.000743947	1.79787e-16	-2.53368e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77074e+06	0.000743947	0	1.90026e-15
	 	 	2	2.92329e-08	2.54563e+11	9.77074e+06	0.000743947	0	6.33419e-16
	 	 	3	1.11502e-08	2.54563e+11	9.77074e+06	0.000743947	0	-1.58355e-16
	 	 	4	3.07666e-09	2.54563e+11	9.77074e+06	0.000743947	0	0
	 55	2.46897e-08	9.77074e+06	0.428946	0.90333	2.10593	0.000743947	1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77074e+06	0.000743947	0	9.50128e-16
	 	 	2	2.2463e-08	2.54563e+11	9.77074e+06	0.000743947	0	-1.58355e-16
	 	 	3	8.76975e-09	2.54563e+11	9.77074e+06	0.000743947	0	4.75064e-16
	 56	1.98617e-08	9.77074e+06	0.428946	0.90333	2.10593	0.000743947	-1.79787e-16	4.75064e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77074e+06	0.000743947	0	-6.33419e-16
	 	 	2	2.08943e-08	2.54563e+11	9.77074e+06	0.000743947	0	0
	 	 	3	7.79211e-09	2.54563e+11	9.77074e+06	0.000743947	0	9.50128e-16
	 57	1.68654e-08	9.77074e+06	0.428946	0.90333	2.10593	0.000743947	1.79787e-16	9.50128e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77074e+06	0.000743947	0	7.91774e-16
	 	 	2	1.57947e-08	2.54563e+11	9.77074e+06	0.000743947	0	-1.10848e-15
	 	 	3	6.04537e-09	2.54563e+11	9.77074e+06	0.000743947	0	6.33419e-16
	 58	1.34652e-08	9.77074e+06	0.428946	0.90333	2.10593	0.000743947	3.59574e-16	6.33419e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54563e+11	9.77074e+06	0.000743947	0	-2.21697e-15
	 	 	2	1.24777e-08	2.54563e+11	9.77074e+06	0.000743947	0	-2.05861e-15
