HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L0.4_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../../Corotating_planet_grid/M1.0_fcore0.3_S4.0c/M1.0_fcore0.3_S4.0c_AM0.0/Output/M1.0_fcore0.3_S4.0c_L0_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	5	9.90418e-05	3.99434e+11	6.48276e+06	0.000175222	0	-2.44955e-15
	 	 	6	2.50435e-05	3.99444e+11	6.48275e+06	0.000175222	0	-3.26607e-16
	 	 	7	6.12474e-06	3.99446e+11	6.48275e+06	0.000175222	0	0
	 	 	8	1.46626e-06	3.99447e+11	6.48275e+06	0.000175222	0	2.12294e-15
	 	 	9	3.46371e-07	3.99447e+11	6.48275e+06	0.000175222	0	3.10276e-15
	 	 	10	8.1171e-08	3.99447e+11	6.48275e+06	0.000175222	0	2.77616e-15
	 	 	11	1.89341e-08	3.99447e+11	6.48275e+06	0.000175222	0	-9.7982e-16
	 	 	12	4.40501e-09	3.99447e+11	6.48275e+06	0.000175222	0	1.95964e-15
	 2	0.000958844	6.48275e+06	0.989494	0.144573	0.146108	0.000175222	0	1.95964e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.98705e+11	6.49356e+06	0.000174643	0	1.63303e-16
	 	 	2	0.00227894	3.99615e+11	6.49265e+06	0.000174701	0	1.14312e-15
	 	 	3	0.000695234	3.99893e+11	6.49245e+06	0.000174715	0	4.40919e-15
	 	 	4	0.000195719	3.99972e+11	6.4924e+06	0.000174719	0	8.16517e-16
	 	 	5	5.17901e-05	3.99992e+11	6.49239e+06	0.000174719	0	0
	 	 	6	1.31022e-05	3.99997e+11	6.49239e+06	0.000174719	0	1.79634e-15
	 	 	7	3.21028e-06	3.99999e+11	6.49239e+06	0.00017472	0	-1.46973e-15
	 	 	8	7.69745e-07	3.99999e+11	6.49239e+06	0.00017472	0	-3.26607e-16
	 	 	9	1.82049e-07	3.99999e+11	6.49239e+06	0.00017472	0	1.79634e-15
	 	 	10	4.27016e-08	3.99999e+11	6.49239e+06	0.00017472	0	-1.30643e-15
	 	 	11	9.96821e-09	3.99999e+11	6.49239e+06	0.00017472	0	1.14312e-15
	 3	0.000452455	6.49239e+06	0.984867	0.173314	0.175977	0.00017472	1.79787e-16	1.14312e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.99587e+11	6.49753e+06	0.000174438	0	1.95964e-15
	 	 	2	0.00125875	4.00091e+11	6.49706e+06	0.000174468	0	-2.77616e-15
	 	 	3	0.000364905	4.00237e+11	6.49696e+06	0.000174475	0	-1.14312e-15
	 	 	4	0.000100508	4.00277e+11	6.49694e+06	0.000174477	0	3.26607e-16
	 	 	5	2.64632e-05	4.00288e+11	6.49693e+06	0.000174477	0	1.63303e-16
	 	 	6	6.69526e-06	4.00291e+11	6.49693e+06	0.000174477	0	0
	 	 	7	1.64192e-06	4.00291e+11	6.49693e+06	0.000174477	0	-8.16517e-16
	 	 	8	3.93992e-07	4.00291e+11	6.49693e+06	0.000174477	0	1.46973e-15
	 	 	9	9.32347e-08	4.00291e+11	6.49693e+06	0.000174477	0	1.63303e-16
	 	 	10	2.18788e-08	4.00291e+11	6.49693e+06	0.000174477	0	8.16517e-16
	 	 	11	5.10921e-09	4.00291e+11	6.49693e+06	0.000174477	0	0
	 4	0.000213246	6.49693e+06	0.982725	0.185071	0.188324	0.000174477	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00075e+11	6.49941e+06	0.00017434	0	4.8991e-16
	 	 	2	0.000660425	4.00339e+11	6.49917e+06	0.000174355	0	-2.77616e-15
	 	 	3	0.000186423	4.00414e+11	6.49912e+06	0.000174358	0	4.8991e-16
	 	 	4	5.07258e-05	4.00434e+11	6.49911e+06	0.000174359	0	1.63303e-16
	 	 	5	1.33176e-05	4.0044e+11	6.4991e+06	0.000174359	0	1.46973e-15
	 	 	6	3.36941e-06	4.00441e+11	6.4991e+06	0.000174359	0	1.79634e-15
	 	 	7	8.26689e-07	4.00441e+11	6.4991e+06	0.000174359	0	-9.7982e-16
	 	 	8	1.98452e-07	4.00442e+11	6.4991e+06	0.000174359	0	0
	 	 	9	4.69759e-08	4.00442e+11	6.4991e+06	0.000174359	0	-3.91928e-15
	 	 	10	1.1026e-08	4.00442e+11	6.4991e+06	0.000174359	0	-3.59267e-15
	 	 	11	2.5753e-09	4.00442e+11	6.4991e+06	0.000174359	0	-6.53213e-16
	 5	0.000101953	6.4991e+06	0.981709	0.190389	0.193936	0.000174359	0	-6.53213e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00331e+11	6.50031e+06	0.000174292	0	-1.63303e-16
	 	 	2	0.000337225	4.00466e+11	6.50019e+06	0.000174299	0	-1.30643e-15
	 	 	3	9.3801e-05	4.00504e+11	6.50016e+06	0.000174301	0	8.16517e-16
	 	 	4	2.53466e-05	4.00514e+11	6.50016e+06	0.000174302	0	-6.53213e-16
	 	 	5	6.64342e-06	4.00516e+11	6.50016e+06	0.000174302	0	0
	 	 	6	1.68079e-06	4.00517e+11	6.50016e+06	0.000174302	0	3.26607e-16
	 	 	7	4.12491e-07	4.00517e+11	6.50016e+06	0.000174302	0	0
	 	 	8	9.90429e-08	4.00517e+11	6.50016e+06	0.000174302	0	1.79634e-15
	 	 	9	2.34484e-08	4.00517e+11	6.50016e+06	0.000174302	0	0
	 	 	10	5.50437e-09	4.00517e+11	6.50016e+06	0.000174302	0	2.28625e-15
	 6	4.92893e-05	6.50016e+06	0.981219	0.192898	0.19659	0.000174302	-1.79787e-16	2.28625e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00462e+11	6.50075e+06	0.000174269	0	-6.53213e-16
	 	 	2	0.00016963	4.0053e+11	6.50069e+06	0.000174272	0	-1.63303e-15
	 	 	3	4.67902e-05	4.00548e+11	6.50067e+06	0.000174273	0	0
	 	 	4	1.25926e-05	4.00553e+11	6.50067e+06	0.000174274	0	-1.95964e-15
	 	 	5	3.29733e-06	4.00555e+11	6.50067e+06	0.000174274	0	3.59267e-15
	 	 	6	8.34213e-07	4.00555e+11	6.50067e+06	0.000174274	0	-8.16517e-16
	 	 	7	2.04758e-07	4.00555e+11	6.50067e+06	0.000174274	0	1.63303e-16
	 	 	8	4.91702e-08	4.00555e+11	6.50067e+06	0.000174274	0	-3.26607e-15
	 	 	9	1.1642e-08	4.00555e+11	6.50067e+06	0.000174274	0	6.53213e-16
	 	 	10	2.73306e-09	4.00555e+11	6.50067e+06	0.000174274	0	-1.14312e-15
	 7	2.40048e-05	6.50067e+06	0.980981	0.194106	0.197869	0.000174274	0	-1.14312e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00527e+11	6.50096e+06	0.000174257	0	3.26607e-15
	 	 	2	8.46037e-05	4.00561e+11	6.50093e+06	0.000174259	0	9.7982e-16
	 	 	3	2.32238e-05	4.00571e+11	6.50092e+06	0.00017426	0	1.63303e-15
	 	 	4	6.23546e-06	4.00573e+11	6.50092e+06	0.00017426	0	3.26607e-15
	 	 	5	1.63178e-06	4.00574e+11	6.50092e+06	0.00017426	0	6.53213e-16
	 	 	6	4.12831e-07	4.00574e+11	6.50092e+06	0.00017426	0	2.44955e-15
	 	 	7	1.01337e-07	4.00574e+11	6.50092e+06	0.00017426	0	8.16517e-16
	 	 	8	2.43367e-08	4.00574e+11	6.50092e+06	0.00017426	0	3.10276e-15
	 	 	9	5.76247e-09	4.00574e+11	6.50092e+06	0.00017426	0	6.53213e-16
	 8	1.17453e-05	6.50092e+06	0.980864	0.194694	0.198492	0.00017426	0	6.53213e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.0056e+11	6.50106e+06	0.000174252	0	1.46973e-15
	 	 	2	4.19897e-05	4.00577e+11	6.50105e+06	0.000174253	0	3.26607e-16
	 	 	3	1.14936e-05	4.00582e+11	6.50105e+06	0.000174253	0	1.30643e-15
	 	 	4	3.0817e-06	4.00583e+11	6.50104e+06	0.000174253	0	3.26607e-15
	 	 	5	8.06187e-07	4.00583e+11	6.50104e+06	0.000174253	0	1.95964e-15
	 	 	6	2.03958e-07	4.00583e+11	6.50104e+06	0.000174253	0	-1.63303e-16
	 	 	7	5.00677e-08	4.00583e+11	6.50104e+06	0.000174253	0	-1.63303e-16
	 	 	8	1.20245e-08	4.00583e+11	6.50104e+06	0.000174253	0	-1.79634e-15
	 	 	9	2.84724e-09	4.00583e+11	6.50104e+06	0.000174253	0	-9.7982e-16
	 9	5.76347e-06	6.50104e+06	0.980807	0.194981	0.198797	0.000174253	1.79787e-16	-9.7982e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00576e+11	6.50111e+06	0.000174249	0	-1.30643e-15
	 	 	2	2.0781e-05	4.00585e+11	6.50111e+06	0.000174249	0	1.63303e-16
	 	 	3	5.67881e-06	4.00587e+11	6.50111e+06	0.00017425	0	4.08258e-15
	 	 	4	1.52137e-06	4.00588e+11	6.50111e+06	0.00017425	0	6.53213e-16
	 	 	5	3.97916e-07	4.00588e+11	6.50111e+06	0.00017425	0	-1.14312e-15
	 	 	6	1.00668e-07	4.00588e+11	6.50111e+06	0.00017425	0	-6.53213e-16
	 	 	7	2.47128e-08	4.00588e+11	6.50111e+06	0.00017425	0	2.12294e-15
	 	 	8	5.93524e-09	4.00588e+11	6.50111e+06	0.00017425	0	-1.30643e-15
	 10	2.8332e-06	6.50111e+06	0.980779	0.195123	0.198947	0.00017425	0	-1.30643e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00584e+11	6.50114e+06	0.000174248	0	-1.79634e-15
	 	 	2	1.02676e-05	4.00589e+11	6.50114e+06	0.000174248	0	1.63303e-15
	 	 	3	2.80301e-06	4.0059e+11	6.50114e+06	0.000174248	0	1.63303e-16
	 	 	4	7.50564e-07	4.0059e+11	6.50114e+06	0.000174248	0	-2.93946e-15
	 	 	5	1.96286e-07	4.0059e+11	6.50114e+06	0.000174248	0	4.8991e-16
	 	 	6	4.9658e-08	4.0059e+11	6.50113e+06	0.000174248	0	6.53213e-16
	 	 	7	1.21906e-08	4.0059e+11	6.50113e+06	0.000174248	0	1.30643e-15
	 	 	8	2.92783e-09	4.0059e+11	6.50113e+06	0.000174248	0	-8.16517e-16
	 11	1.3941e-06	6.50113e+06	0.980765	0.195192	0.19902	0.000174248	0	-8.16517e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00588e+11	6.50115e+06	0.000174247	0	1.79634e-15
	 	 	2	5.06758e-06	4.0059e+11	6.50115e+06	0.000174247	0	1.30643e-15
	 	 	3	1.38265e-06	4.00591e+11	6.50115e+06	0.000174247	0	0
	 	 	4	3.70131e-07	4.00591e+11	6.50115e+06	0.000174247	0	6.53213e-16
	 	 	5	9.67893e-08	4.00591e+11	6.50115e+06	0.000174247	0	4.8991e-16
	 	 	6	2.44864e-08	4.00591e+11	6.50115e+06	0.000174247	0	-6.53213e-16
	 	 	7	6.01123e-09	4.00591e+11	6.50115e+06	0.000174247	0	-1.63303e-16
	 12	6.86592e-07	6.50115e+06	0.980758	0.195226	0.199057	0.000174247	3.59574e-16	-1.63303e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.0059e+11	6.50116e+06	0.000174247	0	-2.93946e-15
	 	 	2	2.50002e-06	4.00591e+11	6.50116e+06	0.000174247	0	-9.7982e-16
	 	 	3	6.81864e-07	4.00592e+11	6.50116e+06	0.000174247	0	-9.7982e-16
	 	 	4	1.82499e-07	4.00592e+11	6.50116e+06	0.000174247	0	-2.12294e-15
	 	 	5	4.77211e-08	4.00592e+11	6.50116e+06	0.000174247	0	-4.8991e-16
	 	 	6	1.20727e-08	4.00592e+11	6.50116e+06	0.000174247	0	-6.53213e-16
	 	 	7	2.96376e-09	4.00592e+11	6.50116e+06	0.000174247	0	3.26607e-16
	 13	3.38131e-07	6.50116e+06	0.980755	0.195243	0.199074	0.000174247	0	3.26607e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00591e+11	6.50116e+06	0.000174246	0	2.28625e-15
	 	 	2	1.23279e-06	4.00592e+11	6.50116e+06	0.000174246	0	1.14312e-15
	 	 	3	3.36168e-07	4.00592e+11	6.50116e+06	0.000174246	0	-4.8991e-16
	 	 	4	8.99658e-08	4.00592e+11	6.50116e+06	0.000174246	0	1.63303e-15
	 	 	5	2.35243e-08	4.00592e+11	6.50116e+06	0.000174246	0	-1.95964e-15
	 	 	6	5.95128e-09	4.00592e+11	6.50116e+06	0.000174246	0	2.44955e-15
	 14	1.66662e-07	6.50116e+06	0.980753	0.195252	0.199083	0.000174246	3.59574e-16	2.44955e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00592e+11	6.50116e+06	0.000174246	0	-2.77616e-15
	 	 	2	6.08056e-07	4.00592e+11	6.50116e+06	0.000174246	0	-9.7982e-16
	 	 	3	1.65781e-07	4.00592e+11	6.50116e+06	0.000174246	0	2.61285e-15
	 	 	4	4.43618e-08	4.00592e+11	6.50116e+06	0.000174246	0	2.77616e-15
	 	 	5	1.15992e-08	4.00592e+11	6.50116e+06	0.000174246	0	-6.53213e-16
	 	 	6	2.93433e-09	4.00592e+11	6.50116e+06	0.000174246	0	8.16517e-16
	 15	8.20578e-08	6.50116e+06	0.980752	0.195256	0.199088	0.000174246	5.39361e-16	8.16517e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00592e+11	6.50116e+06	0.000174246	0	-9.7982e-16
	 	 	2	2.99763e-07	4.00592e+11	6.50116e+06	0.000174246	0	0
	 	 	3	8.17213e-08	4.00592e+11	6.50116e+06	0.000174246	0	1.14312e-15
	 	 	4	2.18672e-08	4.00592e+11	6.50116e+06	0.000174246	0	2.44955e-15
	 	 	5	5.7175e-09	4.00592e+11	6.50116e+06	0.000174246	0	-4.8991e-16
	 16	4.05112e-08	6.50116e+06	0.980752	0.195258	0.19909	0.000174246	0	-4.8991e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00592e+11	6.50116e+06	0.000174246	0	1.63303e-16
	 	 	2	1.48027e-07	4.00592e+11	6.50116e+06	0.000174246	0	-3.26607e-16
	 	 	3	4.03455e-08	4.00592e+11	6.50116e+06	0.000174246	0	4.8991e-16
	 	 	4	1.07937e-08	4.00592e+11	6.50116e+06	0.000174246	0	6.53213e-16
	 	 	5	2.82174e-09	4.00592e+11	6.50116e+06	0.000174246	0	-1.63303e-16
	 17	1.9895e-08	6.50116e+06	0.980752	0.195259	0.199091	0.000174246	-1.79787e-16	-1.63303e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	4.00592e+11	6.50116e+06	0.000174246	0	-6.53213e-16
	 	 	2	7.29677e-08	4.00592e+11	6.50116e+06	0.000174246	0	-2.61285e-15
	 	 	3	1.98865e-08	4.00592e+11	6.50116e+06	0.000174246	0	-1.63303e-16
	 	 	4	5.32011e-09	4.00592e+11	6.50116e+06	0.000174246	0	6.53213e-16
	 18	9.87838e-09	6.50116e+06	0.980752	0.195259	0.199091	0.000174246	1.79787e-16	6.53213e-16
Back to main
run time (s) 686.68
