HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L2.8_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM2.1/Output/Earth_correct_params_S3.20c_L2.1_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 7	4.01364e-06	8.57345e+06	0.522641	0.852553	1.63124	0.000738568	-1.79787e-16	-3.17275e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76033e+11	8.57302e+06	0.000738546	0	-1.86632e-16
	 	 	2	9.81161e-05	2.76061e+11	8.57297e+06	0.000738557	0	-9.33162e-16
	 	 	3	1.8182e-05	2.76066e+11	8.57296e+06	0.000738559	0	3.73265e-16
	 	 	4	3.96247e-06	2.76067e+11	8.57296e+06	0.00073856	0	-7.4653e-16
	 	 	5	1.03065e-06	2.76067e+11	8.57296e+06	0.00073856	0	1.86632e-16
	 	 	6	2.5792e-07	2.76067e+11	8.57296e+06	0.00073856	0	-1.30643e-15
	 	 	7	5.70079e-08	2.76067e+11	8.57296e+06	0.00073856	0	-2.61285e-15
	 	 	8	1.10369e-08	2.76067e+11	8.57296e+06	0.00073856	0	-7.4653e-16
	 	 	9	1.87338e-09	2.76067e+11	8.57296e+06	0.00073856	0	-1.49306e-15
	 8	1.06273e-05	8.57296e+06	0.522637	0.852555	1.63126	0.00073856	-1.79787e-16	-1.49306e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76052e+11	8.57262e+06	0.000738554	0	-2.23959e-15
	 	 	2	2.93803e-05	2.7606e+11	8.5726e+06	0.000738558	0	1.86632e-15
	 	 	3	3.70673e-06	2.76061e+11	8.57259e+06	0.000738558	0	-2.23959e-15
	 	 	4	5.70648e-07	2.76061e+11	8.57259e+06	0.000738558	0	9.33162e-16
	 	 	5	1.72105e-07	2.76061e+11	8.57259e+06	0.000738558	0	1.86632e-15
	 	 	6	5.27864e-08	2.76061e+11	8.57259e+06	0.000738558	0	-1.86632e-16
	 	 	7	1.32341e-08	2.76061e+11	8.57259e+06	0.000738558	0	5.59897e-16
	 	 	8	2.77201e-09	2.76061e+11	8.57259e+06	0.000738558	0	1.86632e-15
	 9	9.73829e-06	8.57259e+06	0.522643	0.852552	1.63123	0.000738558	1.79787e-16	1.86632e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76055e+11	8.57234e+06	0.000738558	0	-2.61285e-15
	 	 	2	5.9711e-06	2.76057e+11	8.57234e+06	0.000738559	0	-3.73265e-16
	 	 	3	7.11464e-07	2.76057e+11	8.57234e+06	0.000738559	0	2.05296e-15
	 	 	4	3.99385e-07	2.76057e+11	8.57234e+06	0.000738559	0	-2.61285e-15
	 	 	5	7.78901e-08	2.76057e+11	8.57234e+06	0.000738559	0	-2.23959e-15
	 	 	6	9.11273e-09	2.76057e+11	8.57234e+06	0.000738559	0	-5.59897e-16
	 10	7.47453e-06	8.57234e+06	0.52265	0.852548	1.6312	0.000738559	3.59574e-16	-5.59897e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76054e+11	8.57215e+06	0.000738559	0	-7.4653e-16
	 	 	2	1.30975e-06	2.76054e+11	8.57215e+06	0.000738559	0	3.54602e-15
	 	 	3	1.72149e-06	2.76054e+11	8.57215e+06	0.000738559	0	1.86632e-16
	 	 	4	5.71271e-07	2.76053e+11	8.57215e+06	0.000738559	0	0
	 	 	5	1.2659e-07	2.76053e+11	8.57215e+06	0.000738559	0	0
	 	 	6	2.30856e-08	2.76053e+11	8.57215e+06	0.000738559	0	-2.05296e-15
	 	 	7	3.7188e-09	2.76053e+11	8.57215e+06	0.000738559	0	-1.11979e-15
	 11	5.38691e-06	8.57215e+06	0.522656	0.852544	1.63118	0.000738559	1.79787e-16	-1.11979e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76052e+11	8.57202e+06	0.00073856	0	1.86632e-15
	 	 	2	3.00604e-06	2.76052e+11	8.57202e+06	0.00073856	0	0
	 	 	3	1.66044e-06	2.76051e+11	8.57202e+06	0.00073856	0	2.61285e-15
	 	 	4	5.06484e-07	2.76051e+11	8.57202e+06	0.00073856	0	-5.59897e-16
	 	 	5	1.1477e-07	2.76051e+11	8.57202e+06	0.00073856	0	-5.59897e-16
	 	 	6	2.22113e-08	2.76051e+11	8.57202e+06	0.00073856	0	-2.05296e-15
	 	 	7	3.86147e-09	2.76051e+11	8.57202e+06	0.00073856	0	1.11979e-15
	 12	3.7811e-06	8.57202e+06	0.522661	0.852541	1.63115	0.00073856	5.39361e-16	1.11979e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76051e+11	8.57194e+06	0.00073856	0	-1.30643e-15
	 	 	2	2.90782e-06	2.7605e+11	8.57194e+06	0.00073856	0	1.30643e-15
	 	 	3	1.33181e-06	2.7605e+11	8.57194e+06	0.00073856	0	-2.05296e-15
	 	 	4	3.93137e-07	2.76049e+11	8.57194e+06	0.00073856	0	-2.42622e-15
	 	 	5	8.97223e-08	2.76049e+11	8.57194e+06	0.00073856	0	0
	 	 	6	1.77141e-08	2.76049e+11	8.57194e+06	0.00073856	0	2.61285e-15
	 	 	7	3.15273e-09	2.76049e+11	8.57194e+06	0.00073856	0	3.73265e-16
	 13	2.62357e-06	8.57194e+06	0.522665	0.852538	1.63114	0.00073856	-1.79787e-16	3.73265e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76049e+11	8.57187e+06	0.00073856	0	7.4653e-16
	 	 	2	2.34695e-06	2.76049e+11	8.57187e+06	0.00073856	0	1.67969e-15
	 	 	3	9.94635e-07	2.76048e+11	8.57187e+06	0.00073856	0	-1.67969e-15
	 	 	4	2.8877e-07	2.76048e+11	8.57187e+06	0.00073856	0	1.86632e-16
	 	 	5	6.60591e-08	2.76048e+11	8.57187e+06	0.00073856	0	-2.79949e-15
	 	 	6	1.31499e-08	2.76048e+11	8.57187e+06	0.00073856	0	-5.59897e-16
	 	 	7	2.36246e-09	2.76048e+11	8.57187e+06	0.00073856	0	2.61285e-15
	 14	1.81148e-06	8.57187e+06	0.522668	0.852537	1.63113	0.00073856	3.59574e-16	2.61285e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76048e+11	8.57183e+06	0.00073856	0	-1.30643e-15
	 	 	2	1.76374e-06	2.76048e+11	8.57183e+06	0.00073856	0	1.67969e-15
	 	 	3	7.18362e-07	2.76048e+11	8.57183e+06	0.00073856	0	-1.49306e-15
	 	 	4	2.06557e-07	2.76047e+11	8.57183e+06	0.00073856	0	-7.4653e-16
	 	 	5	4.72747e-08	2.76047e+11	8.57183e+06	0.00073856	0	-2.61285e-15
	 	 	6	9.44361e-09	2.76047e+11	8.57183e+06	0.00073856	0	-9.33162e-16
	 15	1.24834e-06	8.57183e+06	0.52267	0.852535	1.63112	0.00073856	1.79787e-16	-9.33162e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76047e+11	8.5718e+06	0.00073856	0	-1.30643e-15
	 	 	2	1.28115e-06	2.76047e+11	8.5718e+06	0.00073856	0	1.11979e-15
	 	 	3	5.09973e-07	2.76047e+11	8.5718e+06	0.00073856	0	-1.86632e-16
	 	 	4	1.45733e-07	2.76047e+11	8.5718e+06	0.00073856	0	-3.54602e-15
	 	 	5	3.33427e-08	2.76047e+11	8.5718e+06	0.00073856	0	-2.23959e-15
	 	 	6	6.66946e-09	2.76047e+11	8.5718e+06	0.00073856	0	-1.30643e-15
	 16	8.59781e-07	8.5718e+06	0.522671	0.852534	1.63111	0.00073856	0	-1.30643e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76047e+11	8.57178e+06	0.00073856	0	5.59897e-16
	 	 	2	9.1368e-07	2.76047e+11	8.57178e+06	0.00073856	0	2.05296e-15
	 	 	3	3.58576e-07	2.76047e+11	8.57178e+06	0.00073856	0	-7.4653e-16
	 	 	4	1.0204e-07	2.76047e+11	8.57178e+06	0.00073856	0	-3.73265e-16
	 	 	5	2.33311e-08	2.76047e+11	8.57178e+06	0.00073856	0	-2.23959e-15
	 	 	6	4.66832e-09	2.76047e+11	8.57178e+06	0.00073856	0	-2.05296e-15
	 17	5.92123e-07	8.57178e+06	0.522672	0.852534	1.63111	0.00073856	-1.79787e-16	-2.05296e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76047e+11	8.57177e+06	0.00073856	0	-3.73265e-16
	 	 	2	6.4495e-07	2.76046e+11	8.57177e+06	0.00073856	0	1.11979e-15
	 	 	3	2.50738e-07	2.76046e+11	8.57177e+06	0.00073856	0	-1.67969e-15
	 	 	4	7.11371e-08	2.76046e+11	8.57177e+06	0.00073856	0	5.59897e-16
	 	 	5	1.6253e-08	2.76046e+11	8.57177e+06	0.00073856	0	3.73265e-16
	 	 	6	3.25147e-09	2.76046e+11	8.57177e+06	0.00073856	0	3.73265e-16
	 18	4.07843e-07	8.57177e+06	0.522673	0.852533	1.6311	0.00073856	3.59574e-16	3.73265e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57176e+06	0.00073856	0	1.49306e-15
	 	 	2	4.5242e-07	2.76046e+11	8.57176e+06	0.00073856	0	-2.79949e-15
	 	 	3	1.74729e-07	2.76046e+11	8.57176e+06	0.00073856	0	1.49306e-15
	 	 	4	4.94594e-08	2.76046e+11	8.57176e+06	0.00073856	0	7.4653e-16
	 	 	5	1.12915e-08	2.76046e+11	8.57176e+06	0.00073856	0	5.59897e-16
	 	 	6	2.25795e-09	2.76046e+11	8.57176e+06	0.00073856	0	-2.23959e-15
	 19	2.80954e-07	8.57176e+06	0.522673	0.852533	1.6311	0.00073856	3.59574e-16	-2.23959e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57175e+06	0.00073856	0	-9.33162e-16
	 	 	2	3.1609e-07	2.76046e+11	8.57175e+06	0.00073856	0	1.67969e-15
	 	 	3	1.21486e-07	2.76046e+11	8.57175e+06	0.00073856	0	1.86632e-16
	 	 	4	3.43265e-08	2.76046e+11	8.57175e+06	0.00073856	0	2.61285e-15
	 	 	5	7.83091e-09	2.76046e+11	8.57175e+06	0.00073856	0	1.11979e-15
	 20	1.93537e-07	8.57175e+06	0.522674	0.852533	1.6311	0.00073856	1.79787e-16	1.11979e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57174e+06	0.00073856	0	3.73265e-16
	 	 	2	2.20558e-07	2.76046e+11	8.57174e+06	0.00073856	0	-2.23959e-15
	 	 	3	8.43925e-08	2.76046e+11	8.57174e+06	0.00073856	0	-2.79949e-15
	 	 	4	2.38053e-08	2.76046e+11	8.57174e+06	0.00073856	0	1.49306e-15
	 	 	5	5.42659e-09	2.76046e+11	8.57174e+06	0.00073856	0	3.73265e-16
	 21	1.33358e-07	8.57174e+06	0.522674	0.852533	1.6311	0.00073856	1.79787e-16	3.73265e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57174e+06	0.00073856	0	1.86632e-16
	 	 	2	1.53361e-07	2.76046e+11	8.57174e+06	0.00073856	0	5.59897e-16
	 	 	3	5.85098e-08	2.76046e+11	8.57174e+06	0.00073856	0	-1.67969e-15
	 	 	4	1.64844e-08	2.76046e+11	8.57174e+06	0.00073856	0	0
	 	 	5	3.75532e-09	2.76046e+11	8.57174e+06	0.00073856	0	2.42622e-15
	 22	9.18663e-08	8.57174e+06	0.522674	0.852533	1.6311	0.00073856	-1.79787e-16	2.42622e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57174e+06	0.00073856	0	-9.33162e-16
	 	 	2	1.0649e-07	2.76046e+11	8.57174e+06	0.00073856	0	-2.23959e-15
	 	 	3	4.05299e-08	2.76046e+11	8.57174e+06	0.00073856	0	-7.4653e-16
	 	 	4	1.1407e-08	2.76046e+11	8.57174e+06	0.00073856	0	-2.42622e-15
	 	 	5	2.59715e-09	2.76046e+11	8.57174e+06	0.00073856	0	2.05296e-15
	 23	6.32796e-08	8.57174e+06	0.522674	0.852532	1.6311	0.00073856	-3.59574e-16	2.05296e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57174e+06	0.00073856	0	3.73265e-16
	 	 	2	7.38861e-08	2.76046e+11	8.57174e+06	0.00073856	0	-1.86632e-15
	 	 	3	2.80611e-08	2.76046e+11	8.57174e+06	0.00073856	0	-2.61285e-15
	 	 	4	7.89081e-09	2.76046e+11	8.57174e+06	0.00073856	0	1.86632e-16
	 24	4.35935e-08	8.57174e+06	0.522674	0.852532	1.6311	0.00073856	1.79787e-16	1.86632e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57174e+06	0.00073856	0	-5.59897e-16
	 	 	2	5.15209e-08	2.76046e+11	8.57174e+06	0.00073856	0	7.4653e-16
	 	 	3	1.94697e-08	2.76046e+11	8.57174e+06	0.00073856	0	0
	 	 	4	5.46406e-09	2.76046e+11	8.57174e+06	0.00073856	0	-1.86632e-16
	 25	3.002e-08	8.57174e+06	0.522674	0.852532	1.6311	0.00073856	-3.59574e-16	-1.86632e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57174e+06	0.00073856	0	-1.67969e-15
	 	 	2	3.56448e-08	2.76046e+11	8.57174e+06	0.00073856	0	5.59897e-15
	 	 	3	1.34538e-08	2.76046e+11	8.57174e+06	0.00073856	0	2.98612e-15
	 	 	4	3.77339e-09	2.76046e+11	8.57174e+06	0.00073856	0	-2.61285e-15
	 26	2.06684e-08	8.57174e+06	0.522674	0.852532	1.6311	0.00073856	-1.79787e-16	-2.61285e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57173e+06	0.00073856	0	-7.4653e-16
	 	 	2	2.47038e-08	2.76046e+11	8.57173e+06	0.00073856	0	-2.61285e-15
	 	 	3	9.3068e-09	2.76046e+11	8.57173e+06	0.00073856	0	-1.11979e-15
	 27	1.42736e-08	8.57173e+06	0.522674	0.852532	1.6311	0.00073856	0	-1.11979e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.76046e+11	8.57173e+06	0.00073856	0	3.73265e-16
	 	 	2	1.75051e-08	2.76046e+11	8.57173e+06	0.00073856	0	2.23959e-15
	 	 	3	6.50891e-09	2.76046e+11	8.57173e+06	0.00073856	0	2.61285e-15
	 28	9.77111e-09	8.57173e+06	0.522674	0.852532	1.6311	0.00073856	0	2.61285e-15
Back to main
run time (s) 8696.92
