HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L2.9_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM2.1/Output/Earth_correct_params_S3.20c_L2.1_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	1	1	1.99775e+11	8.52569e+06	0.000833912	0	0
	 	 	2	0.0402241	2.08148e+11	8.6426e+06	0.000779509	0	7.20787e-16
	 	 	3	0.0916395	2.29147e+11	8.63599e+06	0.000766093	0	-3.60394e-16
	 	 	4	0.0652991	2.45155e+11	8.61906e+06	0.000764537	0	9.00984e-16
	 	 	5	0.0344014	2.5389e+11	8.61241e+06	0.00076388	0	7.20787e-16
	 	 	6	0.0168167	2.58232e+11	8.61064e+06	0.000763114	0	-1.80197e-15
	 	 	7	0.00862187	2.60478e+11	8.60953e+06	0.000762699	0	-2.16236e-15
	 	 	8	0.00489231	2.61759e+11	8.61089e+06	0.000761623	0	-1.80197e-16
	 	 	9	0.00371986	2.62736e+11	8.60841e+06	0.000762202	0	-1.26138e-15
	 	 	10	0.00106886	2.63017e+11	8.60816e+06	0.000762294	0	-1.08118e-15
	 	 	11	0.000297064	2.63095e+11	8.60816e+06	0.000762304	0	-2.16236e-15
	 	 	12	7.55394e-05	2.63115e+11	8.60817e+06	0.000762304	0	-3.06335e-15
	 	 	13	1.71815e-05	2.6312e+11	8.60817e+06	0.000762304	0	-3.78413e-15
	 	 	14	3.47649e-06	2.6312e+11	8.60817e+06	0.000762304	0	-1.80197e-16
	 	 	15	6.2499e-07	2.63121e+11	8.60817e+06	0.000762304	0	-7.20787e-16
	 	 	16	9.9141e-08	2.63121e+11	8.60817e+06	0.000762304	0	-5.4059e-16
	 	 	17	1.35338e-08	2.63121e+11	8.60817e+06	0.000762304	0	2.52275e-15
	 	 	18	1.46889e-09	2.63121e+11	8.60817e+06	0.000762304	0	1.08118e-15
	 2	0.0408188	8.60817e+06	0.525701	0.85067	1.61816	0.000762304	-1.79787e-16	1.08118e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5572e+11	8.74091e+06	0.000746126	0	9.00984e-16
	 	 	2	0.0271046	2.62844e+11	8.73136e+06	0.00074586	0	-1.08118e-15
	 	 	3	0.0135137	2.66445e+11	8.72579e+06	0.000746602	0	7.20787e-16
	 	 	4	0.0058879	2.68023e+11	8.72669e+06	0.000745813	0	-2.88315e-15
	 	 	5	0.00366049	2.69007e+11	8.72453e+06	0.000746313	0	2.70295e-15
	 	 	6	0.00104662	2.69289e+11	8.72432e+06	0.000746392	0	1.08118e-15
	 	 	7	0.000285491	2.69366e+11	8.72432e+06	0.0007464	0	0
	 	 	8	7.11031e-05	2.69385e+11	8.72432e+06	0.000746401	0	1.44157e-15
	 	 	9	1.58757e-05	2.6939e+11	8.72433e+06	0.000746401	0	-7.20787e-16
	 	 	10	3.15714e-06	2.6939e+11	8.72433e+06	0.0007464	0	-1.44157e-15
	 	 	11	5.56431e-07	2.69391e+11	8.72433e+06	0.0007464	0	1.08118e-15
	 	 	12	8.57302e-08	2.69391e+11	8.72433e+06	0.0007464	0	-9.00984e-16
	 	 	13	1.10832e-08	2.69391e+11	8.72433e+06	0.0007464	0	3.24354e-15
	 	 	14	1.04461e-09	2.69391e+11	8.72433e+06	0.0007464	0	5.4059e-16
	 3	0.00812857	8.72433e+06	0.50862	0.860991	1.6928	0.0007464	0	5.4059e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.67071e+11	8.75038e+06	0.00074128	0	7.20787e-16
	 	 	2	0.00975472	2.69701e+11	8.74312e+06	0.000742781	0	0
	 	 	3	0.00254203	2.70389e+11	8.74167e+06	0.000743221	0	1.80197e-16
	 	 	4	0.000795884	2.70604e+11	8.74154e+06	0.000743291	0	1.08118e-15
	 	 	5	0.000250645	2.70672e+11	8.74157e+06	0.000743295	0	1.80197e-15
	 	 	6	6.77876e-05	2.7069e+11	8.74157e+06	0.000743294	0	-1.08118e-15
	 	 	7	1.53831e-05	2.70694e+11	8.74158e+06	0.000743294	0	-1.62177e-15
	 	 	8	2.96972e-06	2.70695e+11	8.74158e+06	0.000743294	0	-2.70295e-15
	 	 	9	4.9413e-07	2.70695e+11	8.74158e+06	0.000743294	0	9.00984e-16
	 	 	10	7.0023e-08	2.70695e+11	8.74158e+06	0.000743294	0	-5.4059e-16
	 	 	11	7.88498e-09	2.70695e+11	8.74158e+06	0.000743294	0	-1.98216e-15
	 4	0.00152934	8.74158e+06	0.50551	0.86282	1.70683	0.000743294	3.59574e-16	-1.98216e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.69923e+11	8.74523e+06	0.000742049	0	2.52275e-15
	 	 	2	0.00266645	2.70644e+11	8.74286e+06	0.000742581	0	7.20787e-16
	 	 	3	0.000706862	2.70836e+11	8.74264e+06	0.000742655	0	-3.06335e-15
	 	 	4	0.000202742	2.70891e+11	8.74263e+06	0.000742664	0	2.34256e-15
	 	 	5	5.51781e-05	2.70906e+11	8.74264e+06	0.000742664	0	1.62177e-15
	 	 	6	1.30989e-05	2.70909e+11	8.74264e+06	0.000742664	0	1.44157e-15
	 	 	7	2.70363e-06	2.7091e+11	8.74264e+06	0.000742664	0	-1.08118e-15
	 	 	8	4.88696e-07	2.7091e+11	8.74264e+06	0.000742664	0	-3.60394e-16
	 	 	9	7.70253e-08	2.7091e+11	8.74264e+06	0.000742664	0	-1.08118e-15
	 	 	10	1.02612e-08	2.7091e+11	8.74264e+06	0.000742664	0	1.80197e-15
	 	 	11	1.03263e-09	2.7091e+11	8.74264e+06	0.000742664	0	-2.52275e-15
	 5	0.000266782	8.74264e+06	0.504918	0.863167	1.70952	0.000742664	-3.59574e-16	-2.52275e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70633e+11	8.74239e+06	0.000742413	0	1.44157e-15
	 	 	2	0.000871883	2.7087e+11	8.74185e+06	0.000742525	0	1.80197e-16
	 	 	3	0.000192388	2.70922e+11	8.74179e+06	0.000742544	0	-7.20787e-16
	 	 	4	4.68291e-05	2.70934e+11	8.74178e+06	0.000742546	0	-7.20787e-16
	 	 	5	1.19519e-05	2.70938e+11	8.74179e+06	0.000742546	0	-2.70295e-15
	 	 	6	2.83861e-06	2.70938e+11	8.74179e+06	0.000742546	0	-5.4059e-16
	 	 	7	5.98529e-07	2.70939e+11	8.74179e+06	0.000742546	0	7.20787e-16
	 	 	8	1.11056e-07	2.70939e+11	8.74179e+06	0.000742546	0	-2.16236e-15
	 	 	9	1.80147e-08	2.70939e+11	8.74179e+06	0.000742546	0	-2.70295e-15
	 	 	10	2.48964e-09	2.70939e+11	8.74179e+06	0.000742546	0	-1.80197e-16
	 6	2.34851e-05	8.74179e+06	0.504804	0.863234	1.71004	0.000742546	0	-1.80197e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70833e+11	8.7411e+06	0.000742475	0	3.24354e-15
	 	 	2	0.00029525	2.70913e+11	8.74092e+06	0.000742513	0	-2.70295e-15
	 	 	3	5.98146e-05	2.7093e+11	8.7409e+06	0.000742519	0	0
	 	 	4	1.38786e-05	2.70933e+11	8.7409e+06	0.00074252	0	1.80197e-16
	 	 	5	3.57791e-06	2.70934e+11	8.7409e+06	0.00074252	0	5.4059e-16
	 	 	6	8.69058e-07	2.70935e+11	8.7409e+06	0.00074252	0	-9.00984e-16
	 	 	7	1.86432e-07	2.70935e+11	8.7409e+06	0.00074252	0	3.60394e-16
	 	 	8	3.49975e-08	2.70935e+11	8.7409e+06	0.00074252	0	1.98216e-15
	 	 	9	5.7255e-09	2.70935e+11	8.7409e+06	0.00074252	0	7.20787e-16
	 7	1.31229e-05	8.7409e+06	0.504781	0.863248	1.71014	0.00074252	-3.59574e-16	7.20787e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70894e+11	8.74025e+06	0.0007425	0	-1.62177e-15
	 	 	2	9.55643e-05	2.7092e+11	8.74019e+06	0.000742513	0	1.80197e-15
	 	 	3	1.60099e-05	2.70924e+11	8.74018e+06	0.000742515	0	-1.80197e-16
	 	 	4	3.30786e-06	2.70925e+11	8.74018e+06	0.000742515	0	7.20787e-16
	 	 	5	8.97464e-07	2.70925e+11	8.74018e+06	0.000742515	0	-2.34256e-15
	 	 	6	2.35147e-07	2.70925e+11	8.74018e+06	0.000742515	0	1.98216e-15
	 	 	7	5.31966e-08	2.70925e+11	8.74018e+06	0.000742515	0	0
	 	 	8	1.0347e-08	2.70925e+11	8.74018e+06	0.000742515	0	1.08118e-15
	 	 	9	1.73925e-09	2.70925e+11	8.74018e+06	0.000742515	0	2.34256e-15
	 8	1.73759e-05	8.74018e+06	0.504784	0.863246	1.71013	0.000742515	3.59574e-16	2.34256e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70909e+11	8.73967e+06	0.000742511	0	2.34256e-15
	 	 	2	2.57711e-05	2.70916e+11	8.73965e+06	0.000742515	0	1.80197e-16
	 	 	3	1.69033e-06	2.70916e+11	8.73964e+06	0.000742516	0	-1.44157e-15
	 	 	4	2.26558e-08	2.70916e+11	8.73964e+06	0.000742516	0	1.80197e-16
	 	 	5	4.57438e-08	2.70916e+11	8.73964e+06	0.000742516	0	3.60394e-16
	 	 	6	3.00129e-08	2.70916e+11	8.73964e+06	0.000742516	0	4.14453e-15
	 	 	7	9.46933e-09	2.70916e+11	8.73964e+06	0.000742516	0	-1.62177e-15
	 9	1.49e-05	8.73964e+06	0.504795	0.863239	1.71008	0.000742516	3.59574e-16	-1.62177e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.7091e+11	8.73925e+06	0.000742517	0	-1.08118e-15
	 	 	2	2.35643e-06	2.70911e+11	8.73925e+06	0.000742517	0	-1.80197e-16
	 	 	3	2.45195e-06	2.7091e+11	8.73924e+06	0.000742518	0	2.52275e-15
	 	 	4	9.04243e-07	2.7091e+11	8.73924e+06	0.000742518	0	-1.44157e-15
	 	 	5	1.87435e-07	2.7091e+11	8.73924e+06	0.000742518	0	9.00984e-16
	 	 	6	2.93123e-08	2.7091e+11	8.73924e+06	0.000742518	0	2.70295e-15
	 	 	7	3.6883e-09	2.7091e+11	8.73924e+06	0.000742518	0	3.60394e-16
	 10	1.14471e-05	8.73924e+06	0.504807	0.863232	1.71003	0.000742518	-1.79787e-16	3.60394e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70907e+11	8.73895e+06	0.000742519	0	-5.4059e-16
	 	 	2	4.54155e-06	2.70906e+11	8.73895e+06	0.000742519	0	2.52275e-15
	 	 	3	3.16688e-06	2.70905e+11	8.73895e+06	0.000742519	0	-3.24354e-15
	 	 	4	9.86464e-07	2.70905e+11	8.73895e+06	0.000742519	0	-1.26138e-15
	 	 	5	2.17472e-07	2.70905e+11	8.73895e+06	0.000742519	0	2.70295e-15
	 	 	6	4.00508e-08	2.70905e+11	8.73895e+06	0.000742519	0	-1.80197e-16
	 	 	7	6.54378e-09	2.70905e+11	8.73895e+06	0.000742519	0	1.26138e-15
	 11	8.44513e-06	8.73895e+06	0.504817	0.863226	1.70998	0.000742519	-1.79787e-16	1.26138e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70904e+11	8.73874e+06	0.00074252	0	1.26138e-15
	 	 	2	5.73854e-06	2.70902e+11	8.73874e+06	0.00074252	0	3.60394e-16
	 	 	3	2.83139e-06	2.70901e+11	8.73874e+06	0.00074252	0	-1.62177e-15
	 	 	4	8.40512e-07	2.70901e+11	8.73874e+06	0.00074252	0	-3.06335e-15
	 	 	5	1.88219e-07	2.70901e+11	8.73874e+06	0.00074252	0	1.62177e-15
	 	 	6	3.60249e-08	2.70901e+11	8.73874e+06	0.00074252	0	9.00984e-16
	 	 	7	6.17362e-09	2.70901e+11	8.73874e+06	0.00074252	0	-3.42374e-15
	 12	6.13005e-06	8.73874e+06	0.504825	0.863222	1.70994	0.00074252	0	-3.42374e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70901e+11	8.73858e+06	0.000742521	0	-9.00984e-16
	 	 	2	5.1433e-06	2.70899e+11	8.73859e+06	0.00074252	0	-1.98216e-15
	 	 	3	2.26409e-06	2.70899e+11	8.73859e+06	0.00074252	0	-5.4059e-16
	 	 	4	6.57721e-07	2.70898e+11	8.73859e+06	0.00074252	0	-3.60394e-16
	 	 	5	1.48048e-07	2.70898e+11	8.73859e+06	0.00074252	0	0
	 	 	6	2.87369e-08	2.70898e+11	8.73859e+06	0.00074252	0	1.26138e-15
	 	 	7	5.00596e-09	2.70898e+11	8.73859e+06	0.00074252	0	-3.60394e-16
	 13	4.42162e-06	8.73859e+06	0.504832	0.863218	1.70991	0.00074252	1.79787e-16	-3.60394e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70898e+11	8.73847e+06	0.000742521	0	5.4059e-16
	 	 	2	4.13653e-06	2.70897e+11	8.73847e+06	0.000742521	0	-1.26138e-15
	 	 	3	1.72731e-06	2.70897e+11	8.73847e+06	0.000742521	0	-1.80197e-16
	 	 	4	4.95906e-07	2.70896e+11	8.73847e+06	0.000742521	0	-5.4059e-16
	 	 	5	1.1179e-07	2.70896e+11	8.73847e+06	0.000742521	0	1.08118e-15
	 	 	6	2.18214e-08	2.70896e+11	8.73847e+06	0.000742521	0	3.60394e-16
	 	 	7	3.82565e-09	2.70896e+11	8.73847e+06	0.000742521	0	-9.00984e-16
	 14	3.18264e-06	8.73847e+06	0.504837	0.863215	1.70989	0.000742521	1.79787e-16	-9.00984e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70896e+11	8.73839e+06	0.000742521	0	1.44157e-15
	 	 	2	3.1745e-06	2.70896e+11	8.73839e+06	0.000742521	0	1.44157e-15
	 	 	3	1.28838e-06	2.70895e+11	8.73839e+06	0.000742521	0	3.24354e-15
	 	 	4	3.67232e-07	2.70895e+11	8.73839e+06	0.000742521	0	-9.00984e-16
	 	 	5	8.27823e-08	2.70895e+11	8.73839e+06	0.000742521	0	-1.80197e-16
	 	 	6	1.61929e-08	2.70895e+11	8.73839e+06	0.000742521	0	-1.80197e-16
	 	 	7	2.84549e-09	2.70895e+11	8.73839e+06	0.000742521	0	0
	 15	2.29003e-06	8.73839e+06	0.504841	0.863213	1.70987	0.000742521	0	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70895e+11	8.73833e+06	0.000742521	0	1.26138e-15
	 	 	2	2.38032e-06	2.70894e+11	8.73833e+06	0.000742521	0	0
	 	 	3	9.49828e-07	2.70894e+11	8.73833e+06	0.000742521	0	2.16236e-15
	 	 	4	2.69435e-07	2.70894e+11	8.73833e+06	0.000742521	0	-1.80197e-15
	 	 	5	6.06977e-08	2.70894e+11	8.73833e+06	0.000742521	0	1.26138e-15
	 	 	6	1.18787e-08	2.70894e+11	8.73833e+06	0.000742521	0	-1.80197e-16
	 	 	7	2.08838e-09	2.70894e+11	8.73833e+06	0.000742521	0	2.88315e-15
	 16	1.64826e-06	8.73833e+06	0.504843	0.863211	1.70986	0.000742521	7.19148e-16	2.88315e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70894e+11	8.73829e+06	0.000742521	0	1.44157e-15
	 	 	2	1.76269e-06	2.70894e+11	8.73829e+06	0.000742521	0	1.98216e-15
	 	 	3	6.95762e-07	2.70894e+11	8.73829e+06	0.000742521	0	1.26138e-15
	 	 	4	1.96692e-07	2.70893e+11	8.73829e+06	0.000742521	0	2.34256e-15
	 	 	5	4.42715e-08	2.70893e+11	8.73829e+06	0.000742521	0	7.20787e-16
	 	 	6	8.66169e-09	2.70893e+11	8.73829e+06	0.000742521	0	-1.98216e-15
	 17	1.18688e-06	8.73829e+06	0.504845	0.86321	1.70985	0.000742521	1.79787e-16	-1.98216e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70893e+11	8.73826e+06	0.000742521	0	-3.60394e-16
	 	 	2	1.29626e-06	2.70893e+11	8.73826e+06	0.000742521	0	-1.44157e-15
	 	 	3	5.07795e-07	2.70893e+11	8.73826e+06	0.000742521	0	-1.62177e-15
	 	 	4	1.43181e-07	2.70893e+11	8.73826e+06	0.000742521	0	1.80197e-16
	 	 	5	3.21967e-08	2.70893e+11	8.73826e+06	0.000742521	0	-1.44157e-15
	 	 	6	6.29539e-09	2.70893e+11	8.73826e+06	0.000742521	0	2.16236e-15
	 18	8.5507e-07	8.73826e+06	0.504847	0.863209	1.70984	0.000742521	-1.79787e-16	2.16236e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70893e+11	8.73823e+06	0.000742521	0	7.20787e-16
	 	 	2	9.48881e-07	2.70893e+11	8.73823e+06	0.000742521	0	-3.60394e-16
	 	 	3	3.6972e-07	2.70893e+11	8.73823e+06	0.000742521	0	-2.52275e-15
	 	 	4	1.04039e-07	2.70893e+11	8.73823e+06	0.000742521	0	-5.4059e-16
	 	 	5	2.33738e-08	2.70893e+11	8.73823e+06	0.000742521	0	1.80197e-16
	 	 	6	4.56682e-09	2.70893e+11	8.73823e+06	0.000742521	0	2.16236e-15
	 19	6.16215e-07	8.73823e+06	0.504848	0.863208	1.70984	0.000742521	-1.79787e-16	2.16236e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70893e+11	8.73822e+06	0.000742521	0	0
	 	 	2	6.92686e-07	2.70892e+11	8.73822e+06	0.000742521	0	1.80197e-16
	 	 	3	2.68788e-07	2.70892e+11	8.73822e+06	0.000742521	0	-1.80197e-16
	 	 	4	7.55135e-08	2.70892e+11	8.73822e+06	0.000742521	0	1.44157e-15
	 	 	5	1.69506e-08	2.70892e+11	8.73822e+06	0.000742521	0	-2.16236e-15
	 	 	6	3.30932e-09	2.70892e+11	8.73822e+06	0.000742521	0	1.80197e-16
	 20	4.44208e-07	8.73822e+06	0.504849	0.863208	1.70983	0.000742521	3.59574e-16	1.80197e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.73821e+06	0.000742521	0	1.44157e-15
	 	 	2	5.04621e-07	2.70892e+11	8.73821e+06	0.000742521	0	2.34256e-15
	 	 	3	1.95179e-07	2.70892e+11	8.73821e+06	0.000742521	0	7.20787e-16
	 	 	4	5.4759e-08	2.70892e+11	8.73821e+06	0.000742521	0	1.26138e-15
	 	 	5	1.2282e-08	2.70892e+11	8.73821e+06	0.000742521	0	-1.98216e-15
	 	 	6	2.39598e-09	2.70892e+11	8.73821e+06	0.000742521	0	3.24354e-15
	 21	3.20234e-07	8.73821e+06	0.504849	0.863207	1.70983	0.000742521	-3.59574e-16	3.24354e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.7382e+06	0.000742521	0	-2.88315e-15
	 	 	2	3.67099e-07	2.70892e+11	8.7382e+06	0.000742521	0	-1.26138e-15
	 	 	3	1.41613e-07	2.70892e+11	8.7382e+06	0.000742521	0	-9.00984e-16
	 	 	4	3.96847e-08	2.70892e+11	8.7382e+06	0.000742521	0	-1.80197e-16
	 	 	5	8.89455e-09	2.70892e+11	8.7382e+06	0.000742521	0	0
	 22	2.30873e-07	8.7382e+06	0.50485	0.863207	1.70983	0.000742521	5.39361e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.73819e+06	0.000742521	0	-2.16236e-15
	 	 	2	2.67035e-07	2.70892e+11	8.73819e+06	0.000742521	0	3.60394e-16
	 	 	3	1.02721e-07	2.70892e+11	8.73819e+06	0.000742521	0	-7.20787e-16
	 	 	4	2.87506e-08	2.70892e+11	8.73819e+06	0.000742521	0	-1.80197e-16
	 	 	5	6.43897e-09	2.70892e+11	8.73819e+06	0.000742521	0	1.80197e-16
	 23	1.66468e-07	8.73819e+06	0.50485	0.863207	1.70983	0.000742521	0	1.80197e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.73819e+06	0.000742521	0	-2.16236e-15
	 	 	2	1.93839e-07	2.70892e+11	8.73819e+06	0.000742521	0	3.60394e-16
	 	 	3	7.44256e-08	2.70892e+11	8.73819e+06	0.000742521	0	1.08118e-15
	 	 	4	2.08126e-08	2.70892e+11	8.73819e+06	0.000742521	0	1.44157e-15
	 	 	5	4.65835e-09	2.70892e+11	8.73819e+06	0.000742521	0	9.00984e-16
	 24	1.20011e-07	8.73819e+06	0.50485	0.863207	1.70983	0.000742521	1.79787e-16	9.00984e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.73818e+06	0.000742521	0	-7.20787e-16
	 	 	2	1.40619e-07	2.70892e+11	8.73818e+06	0.000742521	0	1.44157e-15
	 	 	3	5.39007e-08	2.70892e+11	8.73818e+06	0.000742521	0	1.80197e-16
	 	 	4	1.50612e-08	2.70892e+11	8.73818e+06	0.000742521	0	0
	 	 	5	3.36923e-09	2.70892e+11	8.73818e+06	0.000742521	0	-1.98216e-15
	 25	8.65153e-08	8.73818e+06	0.504851	0.863207	1.70983	0.000742521	3.59574e-16	-1.98216e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.73818e+06	0.000742521	0	1.98216e-15
	 	 	2	1.01916e-07	2.70892e+11	8.73818e+06	0.000742521	0	0
	 	 	3	3.90092e-08	2.70892e+11	8.73818e+06	0.000742521	0	-3.60394e-15
	 	 	4	1.08921e-08	2.70892e+11	8.73818e+06	0.000742521	0	3.60394e-16
	 	 	5	2.43522e-09	2.70892e+11	8.73818e+06	0.000742521	0	3.96433e-15
	 26	6.23495e-08	8.73818e+06	0.504851	0.863207	1.70983	0.000742521	1.79787e-16	3.96433e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.73818e+06	0.000742521	0	1.26138e-15
	 	 	2	7.38284e-08	2.70892e+11	8.73818e+06	0.000742521	0	-3.60394e-16
	 	 	3	2.82225e-08	2.70892e+11	8.73818e+06	0.000742521	0	1.80197e-16
	 	 	4	7.87537e-09	2.70892e+11	8.73818e+06	0.000742521	0	4.14453e-15
	 27	4.49289e-08	8.73818e+06	0.504851	0.863207	1.70983	0.000742521	3.59574e-16	4.14453e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.73818e+06	0.000742521	0	2.34256e-15
	 	 	2	5.37988e-08	2.70892e+11	8.73818e+06	0.000742521	0	-1.80197e-16
	 	 	3	2.04744e-08	2.70892e+11	8.73818e+06	0.000742521	0	-1.80197e-15
	 	 	4	5.70373e-09	2.70892e+11	8.73818e+06	0.000742521	0	1.44157e-15
	 28	3.23895e-08	8.73818e+06	0.504851	0.863207	1.70982	0.000742521	0	1.44157e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.73818e+06	0.000742521	0	-3.06335e-15
	 	 	2	3.88939e-08	2.70892e+11	8.73818e+06	0.000742521	0	4.14453e-15
	 	 	3	1.47911e-08	2.70892e+11	8.73818e+06	0.000742521	0	-7.20787e-16
	 	 	4	4.11847e-09	2.70892e+11	8.73818e+06	0.000742521	0	1.98216e-15
	 29	2.33297e-08	8.73818e+06	0.504851	0.863207	1.70982	0.000742521	-1.79787e-16	1.98216e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.70892e+11	8.73818e+06	0.000742521	0	-1.26138e-15
	 	 	2	2.81001e-08	2.70892e+11	8.73818e+06	0.000742521	0	-9.00984e-16
	 	 	3	1.06794e-08	2.70892e+11	8.73818e+06	0.000742521	0	2.34256e-15
	 	 	4	2.97197e-09	2.70892e+11	8.73818e+06	0.000742521	0	3.06335e-15
	 30	1.67943e-08	8.73818e+06	0.504851	0.863207	1.70982	0.000742521	0	3.06335e-15
