HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L0.7_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../../Corotating_planet_grid/M1.0_fcore0.3_S4.0c/M1.0_fcore0.3_S4.0c_AM0.0/Output/M1.0_fcore0.3_S4.0c_L0_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	25	4.51062e-08	3.85506e+11	6.4796e+06	0.000306567	0	1.11979e-15
	 	 	26	2.50163e-08	3.85506e+11	6.4796e+06	0.000306567	0	5.59897e-16
	 	 	27	1.38742e-08	3.85506e+11	6.4796e+06	0.000306567	0	1.86632e-16
	 	 	28	7.69427e-09	3.85506e+11	6.4796e+06	0.000306567	0	2.42622e-15
	 1	0.0200351	6.4796e+06	1	0.000284972	0.000284972	0.000306567	4.53736e-09	2.42622e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.81855e+11	6.55177e+06	0.000300194	0	7.4653e-16
	 	 	2	0.0121744	3.86561e+11	6.546e+06	0.000300813	0	-5.59897e-16
	 	 	3	0.00411341	3.88158e+11	6.54473e+06	0.000300969	0	7.4653e-16
	 	 	4	0.00120274	3.88626e+11	6.54445e+06	0.000301007	0	-9.33162e-16
	 	 	5	0.000320904	3.8875e+11	6.54439e+06	0.000301015	0	-1.67969e-15
	 	 	6	8.12562e-05	3.88782e+11	6.54437e+06	0.000301018	0	1.11979e-15
	 	 	7	2.1012e-05	3.8879e+11	6.54436e+06	0.000301019	0	1.86632e-16
	 	 	8	5.77288e-06	3.88792e+11	6.54436e+06	0.000301019	0	3.54602e-15
	 	 	9	1.68482e-06	3.88793e+11	6.54436e+06	0.000301019	0	0
	 	 	10	5.12511e-07	3.88793e+11	6.54436e+06	0.000301019	0	-2.23959e-15
	 	 	11	1.59611e-07	3.88793e+11	6.54436e+06	0.000301019	0	-1.86632e-16
	 	 	12	5.03283e-08	3.88793e+11	6.54436e+06	0.000301019	0	-1.86632e-16
	 	 	13	1.59723e-08	3.88793e+11	6.54436e+06	0.000301019	0	3.73265e-16
	 	 	14	5.08612e-09	3.88793e+11	6.54436e+06	0.000301019	0	1.86632e-16
	 2	0.00307115	6.54436e+06	0.968015	0.250893	0.259183	0.000301019	1.79787e-16	1.86632e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.86561e+11	6.57712e+06	0.000298052	0	1.49306e-15
	 	 	2	0.0071321	3.89338e+11	6.57401e+06	0.00029838	0	-1.86632e-16
	 	 	3	0.00219416	3.90194e+11	6.57297e+06	0.0002985	0	-1.11979e-15
	 	 	4	0.000690199	3.90464e+11	6.57262e+06	0.000298541	0	-2.79949e-15
	 	 	5	0.00022584	3.90552e+11	6.57255e+06	0.00029855	0	-2.23959e-15
	 	 	6	6.7582e-05	3.90578e+11	6.57253e+06	0.000298552	0	1.86632e-16
	 	 	7	1.82847e-05	3.90586e+11	6.57253e+06	0.000298552	0	1.30643e-15
	 	 	8	4.598e-06	3.90587e+11	6.57253e+06	0.000298552	0	-5.59897e-16
	 	 	9	1.10522e-06	3.90588e+11	6.57253e+06	0.000298552	0	3.35938e-15
	 	 	10	2.59031e-07	3.90588e+11	6.57253e+06	0.000298552	0	-1.67969e-15
	 	 	11	5.98867e-08	3.90588e+11	6.57253e+06	0.000298552	0	1.30643e-15
	 	 	12	1.37432e-08	3.90588e+11	6.57253e+06	0.000298552	0	1.67969e-15
	 	 	13	3.14084e-09	3.90588e+11	6.57253e+06	0.000298552	0	-1.49306e-15
	 3	0.0012948	6.57253e+06	0.954655	0.297714	0.311855	0.000298552	5.39361e-16	-1.49306e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.89373e+11	6.5882e+06	0.000297102	0	-2.42622e-15
	 	 	2	0.00371645	3.90826e+11	6.58623e+06	0.000297306	0	2.05296e-15
	 	 	3	0.00115325	3.91277e+11	6.58584e+06	0.000297353	0	-2.42622e-15
	 	 	4	0.000339161	3.9141e+11	6.58575e+06	0.000297364	0	3.73265e-16
	 	 	5	9.24985e-05	3.91446e+11	6.58574e+06	0.000297366	0	-3.54602e-15
	 	 	6	2.36753e-05	3.91455e+11	6.58573e+06	0.000297367	0	0
	 	 	7	5.78812e-06	3.91457e+11	6.58573e+06	0.000297367	0	3.73265e-16
	 	 	8	1.37401e-06	3.91458e+11	6.58573e+06	0.000297367	0	0
	 	 	9	3.20386e-07	3.91458e+11	6.58573e+06	0.000297367	0	2.05296e-15
	 	 	10	7.39171e-08	3.91458e+11	6.58573e+06	0.000297367	0	-2.42622e-15
	 	 	11	1.69475e-08	3.91458e+11	6.58573e+06	0.000297367	0	1.11979e-15
	 	 	12	3.87151e-09	3.91458e+11	6.58573e+06	0.000297367	0	5.59897e-16
	 4	0.000675564	6.58573e+06	0.948728	0.316095	0.333177	0.000297367	1.79787e-16	5.59897e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.90835e+11	6.59275e+06	0.000296711	0	1.49306e-15
	 	 	2	0.00194623	3.91597e+11	6.59203e+06	0.000296787	0	-1.67969e-15
	 	 	3	0.000545765	3.91811e+11	6.59188e+06	0.000296805	0	-1.11979e-15
	 	 	4	0.000147589	3.91868e+11	6.59184e+06	0.000296809	0	0
	 	 	5	3.84961e-05	3.91884e+11	6.59184e+06	0.00029681	0	3.91928e-15
	 	 	6	9.6547e-06	3.91887e+11	6.59184e+06	0.000296811	0	7.4653e-16
	 	 	7	2.34191e-06	3.91888e+11	6.59184e+06	0.000296811	0	3.73265e-16
	 	 	8	5.54462e-07	3.91888e+11	6.59184e+06	0.000296811	0	-1.11979e-15
	 	 	9	1.29188e-07	3.91889e+11	6.59184e+06	0.000296811	0	-1.86632e-15
	 	 	10	2.98022e-08	3.91889e+11	6.59184e+06	0.000296811	0	-2.23959e-15
	 	 	11	6.8339e-09	3.91889e+11	6.59184e+06	0.000296811	0	1.30643e-15
	 5	0.000314599	6.59184e+06	0.946019	0.324111	0.342605	0.000296811	0	1.30643e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.91578e+11	6.59513e+06	0.000296499	0	-1.86632e-16
	 	 	2	0.000964627	3.91956e+11	6.59478e+06	0.000296536	0	0
	 	 	3	0.000266057	3.92061e+11	6.59471e+06	0.000296545	0	-2.61285e-15
	 	 	4	7.14627e-05	3.92089e+11	6.59469e+06	0.000296547	0	1.30643e-15
	 	 	5	1.8612e-05	3.92096e+11	6.59469e+06	0.000296548	0	-9.33162e-16
	 	 	6	4.6688e-06	3.92098e+11	6.59469e+06	0.000296548	0	1.30643e-15
	 	 	7	1.13303e-06	3.92098e+11	6.59469e+06	0.000296548	0	1.11979e-15
	 	 	8	2.68361e-07	3.92098e+11	6.59469e+06	0.000296548	0	1.30643e-15
	 	 	9	6.25478e-08	3.92098e+11	6.59469e+06	0.000296548	0	2.79949e-15
	 	 	10	1.44328e-08	3.92098e+11	6.59469e+06	0.000296548	0	9.33162e-16
	 	 	11	3.31032e-09	3.92098e+11	6.59469e+06	0.000296548	0	2.23959e-15
	 6	0.000147484	6.59469e+06	0.94476	0.327764	0.346929	0.000296548	-3.59574e-16	2.23959e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.91947e+11	6.59625e+06	0.0002964	0	3.73265e-16
	 	 	2	0.000470664	3.92131e+11	6.59608e+06	0.000296417	0	-2.05296e-15
	 	 	3	0.000128642	3.92182e+11	6.59604e+06	0.000296422	0	9.33162e-16
	 	 	4	3.44001e-05	3.92195e+11	6.59604e+06	0.000296423	0	-5.59897e-16
	 	 	5	8.95001e-06	3.92199e+11	6.59603e+06	0.000296423	0	5.59897e-16
	 	 	6	2.24523e-06	3.922e+11	6.59603e+06	0.000296423	0	-1.30643e-15
	 	 	7	5.45004e-07	3.922e+11	6.59603e+06	0.000296423	0	2.23959e-15
	 	 	8	1.29113e-07	3.922e+11	6.59603e+06	0.000296423	0	1.86632e-15
	 	 	9	3.00977e-08	3.922e+11	6.59603e+06	0.000296423	0	7.4653e-16
	 	 	10	6.94591e-09	3.922e+11	6.59603e+06	0.000296423	0	1.67969e-15
	 7	6.95296e-05	6.59603e+06	0.944168	0.329466	0.348948	0.000296423	-1.79787e-16	1.67969e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92126e+11	6.59677e+06	0.000296353	0	-1.86632e-16
	 	 	2	0.000227596	3.92216e+11	6.59669e+06	0.000296361	0	-3.73265e-15
	 	 	3	6.18684e-05	3.9224e+11	6.59667e+06	0.000296363	0	-5.59897e-16
	 	 	4	1.64996e-05	3.92246e+11	6.59667e+06	0.000296364	0	1.49306e-15
	 	 	5	4.28998e-06	3.92248e+11	6.59667e+06	0.000296364	0	-9.33162e-16
	 	 	6	1.07622e-06	3.92248e+11	6.59667e+06	0.000296364	0	-1.86632e-16
	 	 	7	2.61274e-07	3.92249e+11	6.59667e+06	0.000296364	0	-2.98612e-15
	 	 	8	6.19036e-08	3.92249e+11	6.59667e+06	0.000296364	0	1.86632e-15
	 	 	9	1.44316e-08	3.92249e+11	6.59667e+06	0.000296364	0	1.11979e-15
	 	 	10	3.33074e-09	3.92249e+11	6.59667e+06	0.000296364	0	-9.33162e-16
	 8	3.2913e-05	6.59667e+06	0.943888	0.330267	0.349901	0.000296364	1.79787e-16	-9.33162e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92213e+11	6.59702e+06	0.00029633	0	-1.30643e-15
	 	 	2	0.000109476	3.92256e+11	6.59698e+06	0.000296334	0	5.59897e-16
	 	 	3	2.96612e-05	3.92268e+11	6.59697e+06	0.000296335	0	1.49306e-15
	 	 	4	7.89726e-06	3.92271e+11	6.59697e+06	0.000296335	0	2.42622e-15
	 	 	5	2.0525e-06	3.92272e+11	6.59697e+06	0.000296335	0	0
	 	 	6	5.1491e-07	3.92272e+11	6.59697e+06	0.000296335	0	-2.23959e-15
	 	 	7	1.25014e-07	3.92272e+11	6.59697e+06	0.000296335	0	3.73265e-16
	 	 	8	2.96213e-08	3.92272e+11	6.59697e+06	0.000296335	0	-1.30643e-15
	 	 	9	6.90596e-09	3.92272e+11	6.59697e+06	0.000296335	0	3.35938e-15
	 9	1.56242e-05	6.59697e+06	0.943755	0.330646	0.350352	0.000296335	1.79787e-16	3.35938e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92255e+11	6.59714e+06	0.000296319	0	-1.86632e-16
	 	 	2	5.24936e-05	3.92276e+11	6.59712e+06	0.000296321	0	-1.67969e-15
	 	 	3	1.41941e-05	3.92281e+11	6.59712e+06	0.000296322	0	-1.86632e-15
	 	 	4	3.77537e-06	3.92283e+11	6.59712e+06	0.000296322	0	-9.33162e-16
	 	 	5	9.80978e-07	3.92283e+11	6.59711e+06	0.000296322	0	-1.30643e-15
	 	 	6	2.46097e-07	3.92283e+11	6.59711e+06	0.000296322	0	-5.59897e-16
	 	 	7	5.97516e-08	3.92283e+11	6.59711e+06	0.000296322	0	2.61285e-15
	 	 	8	1.41583e-08	3.92283e+11	6.59711e+06	0.000296322	0	9.33162e-16
	 	 	9	3.30097e-09	3.92283e+11	6.59711e+06	0.000296322	0	1.30643e-15
	 10	7.43102e-06	6.59711e+06	0.943692	0.330827	0.350566	0.000296322	3.59574e-16	1.30643e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92275e+11	6.59719e+06	0.000296314	0	2.23959e-15
	 	 	2	2.51235e-05	3.92285e+11	6.59719e+06	0.000296315	0	1.49306e-15
	 	 	3	6.78499e-06	3.92288e+11	6.59718e+06	0.000296315	0	1.86632e-16
	 	 	4	1.80357e-06	3.92288e+11	6.59718e+06	0.000296316	0	-7.4653e-16
	 	 	5	4.6856e-07	3.92288e+11	6.59718e+06	0.000296316	0	1.49306e-15
	 	 	6	1.17546e-07	3.92289e+11	6.59718e+06	0.000296316	0	-7.4653e-16
	 	 	7	2.85406e-08	3.92289e+11	6.59718e+06	0.000296316	0	2.23959e-15
	 	 	8	6.76289e-09	3.92289e+11	6.59718e+06	0.000296316	0	7.4653e-16
	 11	3.53882e-06	6.59718e+06	0.943661	0.330912	0.350669	0.000296316	1.79787e-16	7.4653e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92285e+11	6.59722e+06	0.000296312	0	7.4653e-16
	 	 	2	1.20105e-05	3.92289e+11	6.59722e+06	0.000296312	0	-1.67969e-15
	 	 	3	3.24121e-06	3.92291e+11	6.59722e+06	0.000296312	0	-3.73265e-16
	 	 	4	8.61246e-07	3.92291e+11	6.59722e+06	0.000296312	0	0
	 	 	5	2.23727e-07	3.92291e+11	6.59722e+06	0.000296312	0	2.61285e-15
	 	 	6	5.61258e-08	3.92291e+11	6.59722e+06	0.000296312	0	-3.17275e-15
	 	 	7	1.36276e-08	3.92291e+11	6.59722e+06	0.000296312	0	-1.11979e-15
	 	 	8	3.22921e-09	3.92291e+11	6.59722e+06	0.000296312	0	1.86632e-16
	 12	1.68643e-06	6.59722e+06	0.943647	0.330953	0.350717	0.000296312	0	1.86632e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92289e+11	6.59723e+06	0.000296311	0	-1.86632e-15
	 	 	2	5.73777e-06	3.92291e+11	6.59723e+06	0.000296311	0	-7.4653e-16
	 	 	3	1.54773e-06	3.92292e+11	6.59723e+06	0.000296311	0	-9.33162e-16
	 	 	4	4.11164e-07	3.92292e+11	6.59723e+06	0.000296311	0	1.49306e-15
	 	 	5	1.06802e-07	3.92292e+11	6.59723e+06	0.000296311	0	1.49306e-15
	 	 	6	2.67931e-08	3.92292e+11	6.59723e+06	0.000296311	0	2.05296e-15
	 	 	7	6.50557e-09	3.92292e+11	6.59723e+06	0.000296311	0	0
	 13	8.04218e-07	6.59723e+06	0.94364	0.330973	0.35074	0.000296311	-3.59574e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92291e+11	6.59724e+06	0.00029631	0	-5.59897e-16
	 	 	2	2.74025e-06	3.92292e+11	6.59724e+06	0.00029631	0	-1.11979e-15
	 	 	3	7.3895e-07	3.92293e+11	6.59724e+06	0.00029631	0	3.17275e-15
	 	 	4	1.96278e-07	3.92293e+11	6.59724e+06	0.00029631	0	1.30643e-15
	 	 	5	5.09821e-08	3.92293e+11	6.59724e+06	0.00029631	0	1.11979e-15
	 	 	6	1.27896e-08	3.92293e+11	6.59724e+06	0.00029631	0	-3.73265e-16
	 	 	7	3.10541e-09	3.92293e+11	6.59724e+06	0.00029631	0	-9.33162e-16
	 14	3.8353e-07	6.59724e+06	0.943637	0.330982	0.350751	0.00029631	0	-9.33162e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92292e+11	6.59724e+06	0.00029631	0	3.73265e-16
	 	 	2	1.30824e-06	3.92293e+11	6.59724e+06	0.00029631	0	2.05296e-15
	 	 	3	3.52727e-07	3.92293e+11	6.59724e+06	0.00029631	0	-2.61285e-15
	 	 	4	9.36821e-08	3.92293e+11	6.59724e+06	0.00029631	0	-1.86632e-16
	 	 	5	2.43329e-08	3.92293e+11	6.59724e+06	0.00029631	0	-1.86632e-15
	 	 	6	6.10426e-09	3.92293e+11	6.59724e+06	0.00029631	0	1.86632e-15
	 15	1.83037e-07	6.59724e+06	0.943635	0.330986	0.350757	0.00029631	0	1.86632e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92293e+11	6.59724e+06	0.00029631	0	-1.11979e-15
	 	 	2	6.24748e-07	3.92293e+11	6.59724e+06	0.00029631	0	-3.73265e-16
	 	 	3	1.68416e-07	3.92293e+11	6.59724e+06	0.00029631	0	-7.4653e-16
	 	 	4	4.47258e-08	3.92293e+11	6.59724e+06	0.00029631	0	5.59897e-16
	 	 	5	1.16164e-08	3.92293e+11	6.59724e+06	0.00029631	0	1.86632e-15
	 	 	6	2.91408e-09	3.92293e+11	6.59724e+06	0.00029631	0	-2.61285e-15
	 16	8.7267e-08	6.59724e+06	0.943635	0.330989	0.350759	0.00029631	0	-2.61285e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92293e+11	6.59724e+06	0.00029631	0	-2.98612e-15
	 	 	2	2.98204e-07	3.92293e+11	6.59724e+06	0.00029631	0	1.67969e-15
	 	 	3	8.0385e-08	3.92293e+11	6.59724e+06	0.00029631	0	-2.05296e-15
	 	 	4	2.13472e-08	3.92293e+11	6.59724e+06	0.00029631	0	5.59897e-16
	 	 	5	5.54438e-09	3.92293e+11	6.59724e+06	0.00029631	0	1.49306e-15
	 17	4.17116e-08	6.59724e+06	0.943634	0.33099	0.35076	0.00029631	1.79787e-16	1.49306e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92293e+11	6.59725e+06	0.00029631	0	1.86632e-15
	 	 	2	1.42582e-07	3.92293e+11	6.59725e+06	0.00029631	0	1.67969e-15
	 	 	3	3.8424e-08	3.92293e+11	6.59725e+06	0.00029631	0	2.42622e-15
	 	 	4	1.02016e-08	3.92293e+11	6.59725e+06	0.00029631	0	1.49306e-15
	 	 	5	2.64917e-09	3.92293e+11	6.59725e+06	0.00029631	0	1.67969e-15
	 18	1.98366e-08	6.59725e+06	0.943634	0.33099	0.350761	0.00029631	-1.79787e-16	1.67969e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.92293e+11	6.59725e+06	0.00029631	0	-1.86632e-16
	 	 	2	6.80444e-08	3.92293e+11	6.59725e+06	0.00029631	0	1.30643e-15
	 	 	3	1.83369e-08	3.92293e+11	6.59725e+06	0.00029631	0	1.86632e-16
	 	 	4	4.86842e-09	3.92293e+11	6.59725e+06	0.00029631	0	-3.91928e-15
	 19	9.53107e-09	6.59725e+06	0.943634	0.33099	0.350761	0.00029631	3.59574e-16	-3.91928e-15
Back to main
run time (s) 1288.67
