HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L1.9_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../../Corotating_planet_grid/M1.0_fcore0.3_S4.0c/M1.0_fcore0.3_S4.0c_AM0.0/Output/M1.0_fcore0.3_S4.0c_L0_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	20	3.21296e-06	2.74914e+11	6.6654e+06	0.000777752	0	-9.6263e-16
	 	 	21	1.76466e-06	2.74914e+11	6.6654e+06	0.000777752	0	-1.65022e-15
	 	 	22	9.66438e-07	2.74914e+11	6.6654e+06	0.000777752	0	2.33782e-15
	 	 	23	5.28758e-07	2.74914e+11	6.6654e+06	0.000777752	0	2.2003e-15
	 	 	24	2.89387e-07	2.74914e+11	6.6654e+06	0.000777752	0	1.5127e-15
	 	 	25	1.58496e-07	2.74913e+11	6.6654e+06	0.000777752	0	2.75037e-16
	 	 	26	8.68503e-08	2.74913e+11	6.6654e+06	0.000777752	0	1.37519e-16
	 	 	27	4.75996e-08	2.74913e+11	6.6654e+06	0.000777752	0	2.75037e-16
	 	 	28	2.60855e-08	2.74913e+11	6.6654e+06	0.000777752	0	-4.12556e-16
	 	 	29	1.42935e-08	2.74913e+11	6.6654e+06	0.000777752	0	-3.57548e-15
	 	 	30	7.83151e-09	2.74913e+11	6.6654e+06	0.000777752	0	-4.12556e-16
	 1	0.0607796	6.6654e+06	1	0.000284972	0.000284972	0.000777752	1.2947e-09	-4.12556e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.4923e+11	7.17828e+06	0.000720135	0	-1.37519e-16
	 	 	2	0.0873617	2.73087e+11	7.19996e+06	0.000698861	0	1.37519e-16
	 	 	3	0.0584461	2.90039e+11	7.20351e+06	0.000690379	0	5.50074e-16
	 	 	4	0.0340073	3.00249e+11	7.20443e+06	0.000686313	0	-2.75037e-16
	 	 	5	0.0185969	3.05939e+11	7.20513e+06	0.000684106	0	2.75037e-16
	 	 	6	0.00995133	3.09014e+11	7.20589e+06	0.000682828	0	-4.12556e-16
	 	 	7	0.00518908	3.10626e+11	7.20627e+06	0.000682067	0	-8.25112e-16
	 	 	8	0.00300073	3.11561e+11	7.20818e+06	0.000680889	0	-2.61285e-15
	 	 	9	0.00231753	3.12284e+11	7.20698e+06	0.000681172	0	-2.75037e-16
	 	 	10	0.000717549	3.12509e+11	7.20677e+06	0.000681233	0	2.47533e-15
	 	 	11	0.000200949	3.12572e+11	7.20673e+06	0.000681246	0	2.33782e-15
	 	 	12	5.13642e-05	3.12588e+11	7.20672e+06	0.000681248	0	3.02541e-15
	 	 	13	1.2175e-05	3.12591e+11	7.20672e+06	0.000681248	0	-2.2003e-15
	 	 	14	2.70888e-06	3.12592e+11	7.20672e+06	0.000681248	0	-9.6263e-16
	 	 	15	5.71671e-07	3.12592e+11	7.20672e+06	0.000681248	0	0
	 	 	16	1.15461e-07	3.12592e+11	7.20672e+06	0.000681248	0	0
	 	 	17	2.24769e-08	3.12592e+11	7.20672e+06	0.000681248	0	-2.33782e-15
	 	 	18	4.23915e-09	3.12592e+11	7.20672e+06	0.000681248	0	3.02541e-15
	 2	0.0236258	7.20672e+06	0.776705	0.629865	0.810946	0.000681248	3.59574e-16	3.02541e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.9961e+11	7.4004e+06	0.000647956	0	0
	 	 	2	0.0509784	3.15705e+11	7.37454e+06	0.000652636	0	-8.25112e-16
	 	 	3	0.0167499	3.21083e+11	7.36813e+06	0.000654245	0	-2.33782e-15
	 	 	4	0.00481874	3.22637e+11	7.36926e+06	0.000653513	0	-4.12556e-16
	 	 	5	0.00244567	3.23428e+11	7.36825e+06	0.00065375	0	0
	 	 	6	0.00072171	3.23662e+11	7.36808e+06	0.000653799	0	-9.6263e-16
	 	 	7	0.000193728	3.23725e+11	7.36805e+06	0.000653809	0	6.87593e-16
	 	 	8	4.76028e-05	3.2374e+11	7.36805e+06	0.000653811	0	8.25112e-16
	 	 	9	1.0898e-05	3.23744e+11	7.36804e+06	0.000653811	0	2.47533e-15
	 	 	10	2.35554e-06	3.23744e+11	7.36804e+06	0.000653811	0	-1.10015e-15
	 	 	11	4.85423e-07	3.23745e+11	7.36804e+06	0.000653811	0	-5.50074e-16
	 	 	12	9.61051e-08	3.23745e+11	7.36804e+06	0.000653811	0	-2.06278e-15
	 	 	13	1.8385e-08	3.23745e+11	7.36804e+06	0.000653811	0	0
	 	 	14	3.41201e-09	3.23745e+11	7.36804e+06	0.000653811	0	-1.65022e-15
	 3	0.0108114	7.36804e+06	0.725283	0.688451	0.949217	0.000653811	-1.79787e-16	-1.65022e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.17936e+11	7.43375e+06	0.000641521	0	-5.50074e-16
	 	 	2	0.0213101	3.24858e+11	7.42233e+06	0.000643874	0	-1.37519e-15
	 	 	3	0.00604837	3.26835e+11	7.42027e+06	0.000644388	0	1.65022e-15
	 	 	4	0.00165685	3.27378e+11	7.41992e+06	0.000644492	0	-1.92526e-15
	 	 	5	0.000430166	3.27519e+11	7.41986e+06	0.000644512	0	5.50074e-16
	 	 	6	0.000104257	3.27553e+11	7.41985e+06	0.000644515	0	1.10015e-15
	 	 	7	2.36132e-05	3.2756e+11	7.41985e+06	0.000644516	0	-1.5127e-15
	 	 	8	5.04817e-06	3.27562e+11	7.41985e+06	0.000644516	0	8.25112e-16
	 	 	9	1.02829e-06	3.27562e+11	7.41985e+06	0.000644516	0	-4.12556e-16
	 	 	10	2.01004e-07	3.27563e+11	7.41985e+06	0.000644516	0	-4.12556e-16
	 	 	11	3.78884e-08	3.27563e+11	7.41985e+06	0.000644516	0	-1.37519e-15
	 	 	12	6.90561e-09	3.27563e+11	7.41985e+06	0.000644516	0	-1.78774e-15
	 4	0.00396393	7.41985e+06	0.709609	0.704596	0.992935	0.000644516	-3.59574e-16	-1.78774e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.25139e+11	7.44101e+06	0.000640262	0	2.75037e-16
	 	 	2	0.00844411	3.27908e+11	7.43696e+06	0.000641084	0	3.02541e-15
	 	 	3	0.00226257	3.28652e+11	7.43603e+06	0.000641313	0	-8.25112e-16
	 	 	4	0.000626567	3.28858e+11	7.43578e+06	0.000641383	0	-4.12556e-16
	 	 	5	0.000183877	3.28918e+11	7.43571e+06	0.000641402	0	5.50074e-16
	 	 	6	5.48448e-05	3.28936e+11	7.43569e+06	0.000641407	0	1.10015e-15
	 	 	7	1.59817e-05	3.28942e+11	7.43569e+06	0.000641408	0	3.30045e-15
	 	 	8	4.47586e-06	3.28943e+11	7.43569e+06	0.000641409	0	1.37519e-16
	 	 	9	1.20316e-06	3.28943e+11	7.43569e+06	0.000641409	0	2.06278e-15
	 	 	10	3.11667e-07	3.28944e+11	7.43569e+06	0.000641409	0	1.5127e-15
	 	 	11	7.81383e-08	3.28944e+11	7.43569e+06	0.000641409	0	-1.5127e-15
	 	 	12	1.90195e-08	3.28944e+11	7.43569e+06	0.000641409	0	2.61285e-15
	 	 	13	4.502e-09	3.28944e+11	7.43569e+06	0.000641409	0	-3.02541e-15
	 5	0.00124822	7.43569e+06	0.704458	0.709746	1.00751	0.000641409	0	-3.02541e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.27964e+11	7.44295e+06	0.000639804	0	-1.37519e-16
	 	 	2	0.00324877	3.29033e+11	7.4411e+06	0.000640191	0	-2.06278e-15
	 	 	3	0.000884202	3.29325e+11	7.44057e+06	0.000640323	0	1.37519e-15
	 	 	4	0.000275963	3.29415e+11	7.44044e+06	0.000640359	0	-2.75037e-16
	 	 	5	8.93934e-05	3.29445e+11	7.44042e+06	0.000640365	0	-2.75037e-15
	 	 	6	2.55573e-05	3.29453e+11	7.44042e+06	0.000640366	0	-4.12556e-16
	 	 	7	6.39148e-06	3.29455e+11	7.44042e+06	0.000640366	0	-1.37519e-16
	 	 	8	1.4402e-06	3.29456e+11	7.44042e+06	0.000640366	0	4.12556e-16
	 	 	9	3.0153e-07	3.29456e+11	7.44042e+06	0.000640366	0	0
	 	 	10	5.99238e-08	3.29456e+11	7.44042e+06	0.000640366	0	-5.50074e-16
	 	 	11	1.14455e-08	3.29456e+11	7.44042e+06	0.000640366	0	9.6263e-16
	 	 	12	2.11494e-09	3.29456e+11	7.44042e+06	0.000640366	0	-1.65022e-15
	 6	0.000371818	7.44042e+06	0.702689	0.711497	1.01253	0.000640366	5.39361e-16	-1.65022e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29066e+11	7.44291e+06	0.000639765	0	1.92526e-15
	 	 	2	0.00125665	3.2948e+11	7.44218e+06	0.000639918	0	0
	 	 	3	0.000337946	3.29591e+11	7.44206e+06	0.000639949	0	-2.75037e-16
	 	 	4	9.31209e-05	3.29622e+11	7.44204e+06	0.000639955	0	1.78774e-15
	 	 	5	2.46073e-05	3.2963e+11	7.44204e+06	0.000639956	0	-4.12556e-16
	 	 	6	6.00305e-06	3.29632e+11	7.44204e+06	0.000639956	0	1.10015e-15
	 	 	7	1.35707e-06	3.29633e+11	7.44204e+06	0.000639956	0	-9.6263e-16
	 	 	8	2.88468e-07	3.29633e+11	7.44204e+06	0.000639956	0	2.75037e-16
	 	 	9	5.83977e-08	3.29633e+11	7.44204e+06	0.000639956	0	0
	 	 	10	1.13605e-08	3.29633e+11	7.44204e+06	0.000639956	0	3.85052e-15
	 	 	11	2.13612e-09	3.29633e+11	7.44204e+06	0.000639956	0	-2.47533e-15
	 7	0.00015475	7.44204e+06	0.702062	0.712115	1.01432	0.000639956	0	-2.47533e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29481e+11	7.44279e+06	0.000639755	0	1.37519e-16
	 	 	2	0.000490995	3.29643e+11	7.44258e+06	0.000639798	0	-1.37519e-15
	 	 	3	0.000121599	3.29683e+11	7.44254e+06	0.000639807	0	3.02541e-15
	 	 	4	3.0635e-05	3.29693e+11	7.44253e+06	0.000639809	0	-1.78774e-15
	 	 	5	7.69154e-06	3.29696e+11	7.44253e+06	0.000639809	0	-5.50074e-16
	 	 	6	1.84176e-06	3.29696e+11	7.44253e+06	0.000639809	0	1.5127e-15
	 	 	7	4.15147e-07	3.29696e+11	7.44253e+06	0.000639809	0	-1.78774e-15
	 	 	8	8.84791e-08	3.29696e+11	7.44253e+06	0.000639809	0	-8.25112e-16
	 	 	9	1.7983e-08	3.29696e+11	7.44253e+06	0.000639809	0	6.87593e-16
	 	 	10	3.51222e-09	3.29696e+11	7.44253e+06	0.000639809	0	5.50074e-16
	 8	5.23129e-05	7.44253e+06	0.701842	0.712333	1.01495	0.000639809	-3.59574e-16	5.50074e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29638e+11	7.44278e+06	0.000639736	0	-1.92526e-15
	 	 	2	0.000186742	3.297e+11	7.4427e+06	0.000639752	0	9.6263e-16
	 	 	3	4.55297e-05	3.29715e+11	7.44269e+06	0.000639755	0	-1.37519e-15
	 	 	4	1.13623e-05	3.29718e+11	7.44269e+06	0.000639756	0	-2.75037e-16
	 	 	5	2.84615e-06	3.29719e+11	7.44269e+06	0.000639756	0	6.87593e-16
	 	 	6	6.81725e-07	3.29719e+11	7.44269e+06	0.000639756	0	1.5127e-15
	 	 	7	1.53772e-07	3.2972e+11	7.44269e+06	0.000639756	0	1.37519e-16
	 	 	8	3.27915e-08	3.2972e+11	7.44269e+06	0.000639756	0	-3.43796e-15
	 	 	9	6.66755e-09	3.2972e+11	7.44269e+06	0.000639756	0	-2.33782e-15
	 9	1.77777e-05	7.44269e+06	0.701764	0.71241	1.01517	0.000639756	-3.59574e-16	-2.33782e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29697e+11	7.44277e+06	0.000639729	0	1.23767e-15
	 	 	2	7.08376e-05	3.2972e+11	7.44274e+06	0.000639735	0	-8.25112e-16
	 	 	3	1.70498e-05	3.29726e+11	7.44273e+06	0.000639736	0	8.25112e-16
	 	 	4	4.22101e-06	3.29727e+11	7.44273e+06	0.000639737	0	2.88789e-15
	 	 	5	1.05522e-06	3.29728e+11	7.44273e+06	0.000639737	0	-8.25112e-16
	 	 	6	2.52808e-07	3.29728e+11	7.44273e+06	0.000639737	0	-1.78774e-15
	 	 	7	5.70559e-08	3.29728e+11	7.44273e+06	0.000639737	0	-3.713e-15
	 	 	8	1.21726e-08	3.29728e+11	7.44273e+06	0.000639737	0	-1.37519e-16
	 	 	9	2.4759e-09	3.29728e+11	7.44273e+06	0.000639737	0	-1.37519e-15
	 10	6.09145e-06	7.44273e+06	0.701736	0.712437	1.01525	0.000639737	1.79787e-16	-1.37519e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29719e+11	7.44276e+06	0.000639727	0	-2.75037e-16
	 	 	2	2.68306e-05	3.29728e+11	7.44275e+06	0.000639729	0	2.75037e-16
	 	 	3	6.3894e-06	3.2973e+11	7.44275e+06	0.000639729	0	1.78774e-15
	 	 	4	1.57151e-06	3.29731e+11	7.44275e+06	0.000639729	0	1.37519e-16
	 	 	5	3.923e-07	3.29731e+11	7.44275e+06	0.00063973	0	-1.37519e-15
	 	 	6	9.40241e-08	3.29731e+11	7.44275e+06	0.00063973	0	4.12556e-16
	 	 	7	2.12335e-08	3.29731e+11	7.44275e+06	0.00063973	0	-8.25112e-16
	 	 	8	4.53231e-09	3.29731e+11	7.44275e+06	0.00063973	0	-2.61285e-15
	 11	2.10589e-06	7.44275e+06	0.701726	0.712447	1.01528	0.00063973	3.59574e-16	-2.61285e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29728e+11	7.44275e+06	0.000639726	0	1.10015e-15
	 	 	2	1.01468e-05	3.29731e+11	7.44275e+06	0.000639727	0	1.37519e-15
	 	 	3	2.3937e-06	3.29732e+11	7.44275e+06	0.000639727	0	1.78774e-15
	 	 	4	5.85458e-07	3.29732e+11	7.44275e+06	0.000639727	0	-5.50074e-16
	 	 	5	1.46013e-07	3.29732e+11	7.44275e+06	0.000639727	0	-6.87593e-16
	 	 	6	3.50191e-08	3.29732e+11	7.44275e+06	0.000639727	0	1.65022e-15
	 	 	7	7.91466e-09	3.29732e+11	7.44275e+06	0.000639727	0	-4.12556e-16
	 12	7.30208e-07	7.44275e+06	0.701722	0.712451	1.01529	0.000639727	-1.79787e-16	-4.12556e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29731e+11	7.44275e+06	0.000639725	0	-1.92526e-15
	 	 	2	3.82941e-06	3.29732e+11	7.44275e+06	0.000639726	0	-5.50074e-16
	 	 	3	8.95012e-07	3.29732e+11	7.44275e+06	0.000639726	0	2.47533e-15
	 	 	4	2.17739e-07	3.29732e+11	7.44275e+06	0.000639726	0	-6.87593e-16
	 	 	5	5.42735e-08	3.29732e+11	7.44275e+06	0.000639726	0	-8.25112e-16
	 	 	6	1.30296e-08	3.29733e+11	7.44275e+06	0.000639726	0	2.2003e-15
	 	 	7	2.94787e-09	3.29733e+11	7.44275e+06	0.000639726	0	8.25112e-16
	 13	2.5121e-07	7.44275e+06	0.701721	0.712452	1.01529	0.000639726	0	8.25112e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29732e+11	7.44275e+06	0.000639725	0	1.37519e-16
	 	 	2	1.44113e-06	3.29733e+11	7.44275e+06	0.000639725	0	-2.61285e-15
	 	 	3	3.33409e-07	3.29733e+11	7.44275e+06	0.000639725	0	-2.2003e-15
	 	 	4	8.06509e-08	3.29733e+11	7.44275e+06	0.000639725	0	-4.12556e-16
	 	 	5	2.00971e-08	3.29733e+11	7.44275e+06	0.000639725	0	-1.10015e-15
	 	 	6	4.83148e-09	3.29733e+11	7.44275e+06	0.000639725	0	-5.50074e-16
	 14	8.46777e-08	7.44275e+06	0.70172	0.712453	1.01529	0.000639725	-1.79787e-16	-5.50074e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29732e+11	7.44275e+06	0.000639725	0	1.10015e-15
	 	 	2	5.40625e-07	3.29733e+11	7.44275e+06	0.000639725	0	4.12556e-16
	 	 	3	1.23572e-07	3.29733e+11	7.44275e+06	0.000639725	0	1.10015e-15
	 	 	4	2.96905e-08	3.29733e+11	7.44275e+06	0.000639725	0	-5.50074e-16
	 	 	5	7.39695e-09	3.29733e+11	7.44275e+06	0.000639725	0	1.37519e-16
	 15	2.74571e-08	7.44275e+06	0.70172	0.712453	1.0153	0.000639725	0	1.37519e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	3.29733e+11	7.44275e+06	0.000639725	0	-1.5127e-15
	 	 	2	2.021e-07	3.29733e+11	7.44275e+06	0.000639725	0	2.88789e-15
	 	 	3	4.55017e-08	3.29733e+11	7.44275e+06	0.000639725	0	-1.5127e-15
	 	 	4	1.08382e-08	3.29733e+11	7.44275e+06	0.000639725	0	9.6263e-16
	 	 	5	2.69927e-09	3.29733e+11	7.44275e+06	0.000639725	0	1.92526e-15
	 16	8.2031e-09	7.44275e+06	0.70172	0.712453	1.0153	0.000639725	1.79787e-16	1.92526e-15
Back to main
run time (s) 3075.22
