HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L2.6_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM2.1/Output/Earth_correct_params_S3.20c_L2.1_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	11	9.87872e-05	2.80852e+11	8.16578e+06	0.000742957	0	1.00494e-15
	 	 	12	2.46031e-05	2.80858e+11	8.16578e+06	0.000742957	0	-1.8089e-15
	 	 	13	5.29637e-06	2.8086e+11	8.16578e+06	0.000742957	0	4.01977e-16
	 	 	14	1.01176e-06	2.8086e+11	8.16578e+06	0.000742957	0	-1.20593e-15
	 	 	15	1.73955e-07	2.8086e+11	8.16578e+06	0.000742957	0	6.02966e-16
	 	 	16	2.6858e-08	2.8086e+11	8.16578e+06	0.000742957	0	-2.00989e-15
	 	 	17	3.6271e-09	2.8086e+11	8.16578e+06	0.000742957	0	2.21088e-15
	 2	0.0212305	8.16578e+06	0.579012	0.815319	1.40812	0.000742957	0	2.21088e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.75251e+11	8.25927e+06	0.000731914	0	-2.00989e-15
	 	 	2	0.0183315	2.80391e+11	8.25544e+06	0.000730932	0	-2.21088e-15
	 	 	3	0.00943285	2.83061e+11	8.25263e+06	0.000730996	0	1.00494e-15
	 	 	4	0.00454722	2.84354e+11	8.25365e+06	0.000730158	0	2.00989e-16
	 	 	5	0.00299022	2.85207e+11	8.2519e+06	0.000730566	0	2.00989e-16
	 	 	6	0.000883742	2.85459e+11	8.25158e+06	0.000730666	0	2.21088e-15
	 	 	7	0.000257274	2.85533e+11	8.25153e+06	0.000730689	0	-3.41681e-15
	 	 	8	7.37188e-05	2.85554e+11	8.25152e+06	0.000730693	0	-1.40692e-15
	 	 	9	2.0037e-05	2.85559e+11	8.25152e+06	0.000730694	0	-1.60791e-15
	 	 	10	4.92415e-06	2.85561e+11	8.25152e+06	0.000730694	0	1.00494e-15
	 	 	11	1.04055e-06	2.85561e+11	8.25152e+06	0.000730694	0	8.03955e-16
	 	 	12	1.71967e-07	2.85561e+11	8.25152e+06	0.000730694	0	1.40692e-15
	 	 	13	1.43078e-08	2.85561e+11	8.25152e+06	0.000730694	0	1.8089e-15
	 	 	14	3.93338e-09	2.85561e+11	8.25152e+06	0.000730694	0	0
	 3	0.00592709	8.25152e+06	0.563959	0.825803	1.46429	0.000730694	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.83612e+11	8.27578e+06	0.000726257	0	6.02966e-16
	 	 	2	0.00792468	2.85878e+11	8.27015e+06	0.000727485	0	2.21088e-15
	 	 	3	0.00221383	2.86512e+11	8.26915e+06	0.000727777	0	0
	 	 	4	0.000653051	2.86699e+11	8.26906e+06	0.000727818	0	-1.8089e-15
	 	 	5	0.000179867	2.86751e+11	8.26906e+06	0.000727823	0	1.20593e-15
	 	 	6	4.39253e-05	2.86764e+11	8.26907e+06	0.000727823	0	6.02966e-16
	 	 	7	9.46168e-06	2.86766e+11	8.26907e+06	0.000727823	0	2.00989e-15
	 	 	8	1.82023e-06	2.86767e+11	8.26907e+06	0.000727823	0	-2.41186e-15
	 	 	9	3.14865e-07	2.86767e+11	8.26907e+06	0.000727823	0	-4.01977e-15
	 	 	10	4.8618e-08	2.86767e+11	8.26907e+06	0.000727823	0	-8.03955e-16
	 	 	11	6.47875e-09	2.86767e+11	8.26907e+06	0.000727823	0	-6.02966e-16
	 4	0.00139331	8.26907e+06	0.560568	0.828108	1.47727	0.000727823	-1.79787e-16	-6.02966e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.86074e+11	8.27418e+06	0.00072661	0	3.01483e-15
	 	 	2	0.00253601	2.86801e+11	8.27254e+06	0.000726964	0	-3.01483e-15
	 	 	3	0.000656091	2.86989e+11	8.27232e+06	0.000727028	0	2.00989e-16
	 	 	4	0.000174672	2.87039e+11	8.2723e+06	0.000727038	0	-1.00494e-15
	 	 	5	4.50274e-05	2.87052e+11	8.2723e+06	0.000727039	0	-1.20593e-15
	 	 	6	1.0625e-05	2.87055e+11	8.2723e+06	0.000727039	0	0
	 	 	7	2.26263e-06	2.87056e+11	8.2723e+06	0.000727039	0	-2.21088e-15
	 	 	8	4.35437e-07	2.87056e+11	8.2723e+06	0.000727039	0	1.8089e-15
	 	 	9	7.57582e-08	2.87056e+11	8.2723e+06	0.000727039	0	1.20593e-15
	 	 	10	1.18033e-08	2.87056e+11	8.2723e+06	0.000727039	0	-4.01977e-16
	 	 	11	1.59403e-09	2.87056e+11	8.2723e+06	0.000727039	0	-1.8089e-15
	 5	0.000354781	8.2723e+06	0.559734	0.828672	1.48048	0.000727039	5.39361e-16	-1.8089e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.86811e+11	8.27305e+06	0.000726735	0	-4.01977e-16
	 	 	2	0.000821262	2.87046e+11	8.27259e+06	0.000726833	0	-1.00494e-15
	 	 	3	0.000195326	2.87103e+11	8.27252e+06	0.000726851	0	-2.00989e-15
	 	 	4	4.88589e-05	2.87117e+11	8.27252e+06	0.000726854	0	-6.02966e-16
	 	 	5	1.23245e-05	2.8712e+11	8.27252e+06	0.000726854	0	-6.02966e-16
	 	 	6	2.90621e-06	2.87121e+11	8.27252e+06	0.000726854	0	-6.02966e-16
	 	 	7	6.22184e-07	2.87121e+11	8.27252e+06	0.000726854	0	-2.21088e-15
	 	 	8	1.20471e-07	2.87121e+11	8.27252e+06	0.000726854	0	1.60791e-15
	 	 	9	2.10853e-08	2.87121e+11	8.27252e+06	0.000726854	0	2.81384e-15
	 	 	10	3.30603e-09	2.87121e+11	8.27252e+06	0.000726854	0	0
	 6	6.89337e-05	8.27252e+06	0.559533	0.828808	1.48125	0.000726854	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87031e+11	8.27251e+06	0.000726768	0	8.03955e-16
	 	 	2	0.000280336	2.87112e+11	8.27237e+06	0.000726799	0	-8.03955e-16
	 	 	3	6.31369e-05	2.8713e+11	8.27235e+06	0.000726805	0	1.8089e-15
	 	 	4	1.52493e-05	2.87134e+11	8.27234e+06	0.000726806	0	0
	 	 	5	3.82455e-06	2.87135e+11	8.27234e+06	0.000726806	0	4.01977e-16
	 	 	6	9.05554e-07	2.87135e+11	8.27234e+06	0.000726806	0	-4.01977e-16
	 	 	7	1.94724e-07	2.87135e+11	8.27234e+06	0.000726806	0	-4.01977e-16
	 	 	8	3.78195e-08	2.87135e+11	8.27234e+06	0.000726806	0	-3.21582e-15
	 	 	9	6.63296e-09	2.87135e+11	8.27234e+06	0.000726806	0	6.02966e-16
	 7	1.10341e-05	8.27234e+06	0.559481	0.828843	1.48145	0.000726806	-1.79787e-16	6.02966e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87102e+11	8.27221e+06	0.000726779	0	1.60791e-15
	 	 	2	9.71079e-05	2.8713e+11	8.27216e+06	0.000726789	0	0
	 	 	3	2.05597e-05	2.87136e+11	8.27216e+06	0.000726791	0	-2.00989e-16
	 	 	4	4.78476e-06	2.87137e+11	8.27216e+06	0.000726792	0	-2.41186e-15
	 	 	5	1.20183e-06	2.87137e+11	8.27216e+06	0.000726792	0	2.21088e-15
	 	 	6	2.88153e-07	2.87137e+11	8.27216e+06	0.000726792	0	0
	 	 	7	6.26476e-08	2.87137e+11	8.27216e+06	0.000726792	0	6.02966e-16
	 	 	8	1.22673e-08	2.87137e+11	8.27216e+06	0.000726792	0	1.60791e-15
	 	 	9	2.16561e-09	2.87137e+11	8.27216e+06	0.000726792	0	-2.00989e-15
	 8	8.38003e-07	8.27216e+06	0.559468	0.828852	1.4815	0.000726792	-1.79787e-16	-2.00989e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87125e+11	8.27203e+06	0.000726783	0	8.03955e-16
	 	 	2	3.24904e-05	2.87134e+11	8.27202e+06	0.000726787	0	-1.60791e-15
	 	 	3	6.13722e-06	2.87136e+11	8.27202e+06	0.000726787	0	-1.20593e-15
	 	 	4	1.32791e-06	2.87136e+11	8.27202e+06	0.000726787	0	4.01977e-16
	 	 	5	3.37536e-07	2.87136e+11	8.27202e+06	0.000726787	0	1.8089e-15
	 	 	6	8.37116e-08	2.87136e+11	8.27202e+06	0.000726787	0	-1.20593e-15
	 	 	7	1.8709e-08	2.87136e+11	8.27202e+06	0.000726787	0	-2.81384e-15
	 	 	8	3.73799e-09	2.87136e+11	8.27202e+06	0.000726787	0	0
	 9	2.898e-06	8.27202e+06	0.559466	0.828853	1.48151	0.000726787	0	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87131e+11	8.27192e+06	0.000726785	0	-2.00989e-16
	 	 	2	9.869e-06	2.87134e+11	8.27192e+06	0.000726786	0	8.03955e-16
	 	 	3	1.36735e-06	2.87135e+11	8.27192e+06	0.000726786	0	-2.00989e-15
	 	 	4	2.22584e-07	2.87135e+11	8.27192e+06	0.000726786	0	4.01977e-16
	 	 	5	6.04957e-08	2.87135e+11	8.27192e+06	0.000726786	0	4.22076e-15
	 	 	6	1.73488e-08	2.87135e+11	8.27192e+06	0.000726786	0	-3.01483e-15
	 	 	7	4.28935e-09	2.87135e+11	8.27192e+06	0.000726786	0	1.40692e-15
	 10	2.62309e-06	8.27192e+06	0.559467	0.828852	1.4815	0.000726786	1.79787e-16	1.40692e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87133e+11	8.27185e+06	0.000726786	0	-6.02966e-16
	 	 	2	2.24863e-06	2.87134e+11	8.27185e+06	0.000726786	0	-1.00494e-15
	 	 	3	7.0467e-08	2.87134e+11	8.27185e+06	0.000726786	0	0
	 	 	4	8.75829e-08	2.87134e+11	8.27185e+06	0.000726786	0	6.02966e-16
	 	 	5	1.81264e-08	2.87134e+11	8.27185e+06	0.000726786	0	-2.00989e-16
	 	 	6	2.11602e-09	2.87134e+11	8.27185e+06	0.000726786	0	-1.00494e-15
	 11	1.93111e-06	8.27185e+06	0.559469	0.828851	1.4815	0.000726786	0	-1.00494e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87133e+11	8.27181e+06	0.000726786	0	-8.03955e-16
	 	 	2	8.65299e-08	2.87133e+11	8.27181e+06	0.000726786	0	0
	 	 	3	3.96445e-07	2.87133e+11	8.27181e+06	0.000726786	0	1.20593e-15
	 	 	4	1.40825e-07	2.87133e+11	8.27181e+06	0.000726786	0	3.6178e-15
	 	 	5	3.24631e-08	2.87133e+11	8.27181e+06	0.000726786	0	6.02966e-16
	 	 	6	6.19608e-09	2.87133e+11	8.27181e+06	0.000726786	0	8.03955e-16
	 12	1.31555e-06	8.27181e+06	0.559471	0.82885	1.48149	0.000726786	-3.59574e-16	8.03955e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87132e+11	8.27178e+06	0.000726786	0	-4.01977e-16
	 	 	2	6.32047e-07	2.87132e+11	8.27178e+06	0.000726786	0	3.21582e-15
	 	 	3	3.84963e-07	2.87132e+11	8.27178e+06	0.000726786	0	2.81384e-15
	 	 	4	1.2146e-07	2.87132e+11	8.27178e+06	0.000726786	0	2.00989e-16
	 	 	5	2.84467e-08	2.87132e+11	8.27178e+06	0.000726786	0	0
	 	 	6	5.74102e-09	2.87132e+11	8.27178e+06	0.000726786	0	8.03955e-16
	 13	8.64712e-07	8.27178e+06	0.559472	0.828849	1.48148	0.000726786	-3.59574e-16	8.03955e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87132e+11	8.27176e+06	0.000726786	0	2.00989e-16
	 	 	2	6.24048e-07	2.87132e+11	8.27176e+06	0.000726786	0	-3.01483e-15
	 	 	3	2.95545e-07	2.87132e+11	8.27176e+06	0.000726786	0	-1.40692e-15
	 	 	4	8.93071e-08	2.87132e+11	8.27176e+06	0.000726786	0	-2.41186e-15
	 	 	5	2.10196e-08	2.87132e+11	8.27176e+06	0.000726786	0	2.00989e-16
	 	 	6	4.32346e-09	2.87132e+11	8.27176e+06	0.000726786	0	1.00494e-15
	 14	5.5829e-07	8.27176e+06	0.559473	0.828849	1.48148	0.000726786	1.79787e-16	1.00494e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87132e+11	8.27175e+06	0.000726786	0	2.21088e-15
	 	 	2	4.83555e-07	2.87132e+11	8.27175e+06	0.000726786	0	-2.61285e-15
	 	 	3	2.07566e-07	2.87132e+11	8.27175e+06	0.000726786	0	-2.00989e-15
	 	 	4	6.14034e-08	2.87131e+11	8.27175e+06	0.000726786	0	0
	 	 	5	1.44756e-08	2.87131e+11	8.27175e+06	0.000726786	0	-6.02966e-16
	 	 	6	3.00214e-09	2.87131e+11	8.27175e+06	0.000726786	0	-1.20593e-15
	 15	3.57117e-07	8.27175e+06	0.559473	0.828848	1.48148	0.000726786	1.79787e-16	-1.20593e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87131e+11	8.27174e+06	0.000726786	0	-1.00494e-15
	 	 	2	3.41868e-07	2.87131e+11	8.27174e+06	0.000726786	0	-4.22076e-15
	 	 	3	1.39678e-07	2.87131e+11	8.27174e+06	0.000726786	0	-2.41186e-15
	 	 	4	4.0825e-08	2.87131e+11	8.27174e+06	0.000726786	0	-2.00989e-16
	 	 	5	9.62734e-09	2.87131e+11	8.27174e+06	0.000726786	0	-1.00494e-15
	 16	2.27286e-07	8.27174e+06	0.559474	0.828848	1.48148	0.000726786	0	-1.00494e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87131e+11	8.27174e+06	0.000726786	0	-6.02966e-16
	 	 	2	2.31605e-07	2.87131e+11	8.27174e+06	0.000726786	0	2.00989e-15
	 	 	3	9.19334e-08	2.87131e+11	8.27174e+06	0.000726786	0	2.61285e-15
	 	 	4	2.6662e-08	2.87131e+11	8.27174e+06	0.000726786	0	8.03955e-16
	 	 	5	6.28502e-09	2.87131e+11	8.27174e+06	0.000726786	0	2.41186e-15
	 17	1.44273e-07	8.27174e+06	0.559474	0.828848	1.48148	0.000726786	5.39361e-16	2.41186e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87131e+11	8.27174e+06	0.000726786	0	4.01977e-16
	 	 	2	1.52962e-07	2.87131e+11	8.27174e+06	0.000726786	0	1.40692e-15
	 	 	3	5.96792e-08	2.87131e+11	8.27174e+06	0.000726786	0	6.02966e-16
	 	 	4	1.72222e-08	2.87131e+11	8.27174e+06	0.000726786	0	-1.00494e-15
	 	 	5	4.05775e-09	2.87131e+11	8.27174e+06	0.000726786	0	1.60791e-15
	 18	9.1437e-08	8.27174e+06	0.559474	0.828848	1.48148	0.000726786	0	1.60791e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87131e+11	8.27173e+06	0.000726786	0	2.61285e-15
	 	 	2	9.96156e-08	2.87131e+11	8.27173e+06	0.000726786	0	2.00989e-15
	 	 	3	3.84346e-08	2.87131e+11	8.27173e+06	0.000726786	0	2.41186e-15
	 	 	4	1.10536e-08	2.87131e+11	8.27173e+06	0.000726786	0	0
	 	 	5	2.60293e-09	2.87131e+11	8.27173e+06	0.000726786	0	-1.8089e-15
	 19	5.79054e-08	8.27173e+06	0.559474	0.828848	1.48148	0.000726786	-1.79787e-16	-1.8089e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87131e+11	8.27173e+06	0.000726786	0	-2.00989e-15
	 	 	2	6.43688e-08	2.87131e+11	8.27173e+06	0.000726786	0	-1.00494e-15
	 	 	3	2.4638e-08	2.87131e+11	8.27173e+06	0.000726786	0	1.20593e-15
	 	 	4	7.06743e-09	2.87131e+11	8.27173e+06	0.000726786	0	8.03955e-16
	 20	3.66662e-08	8.27173e+06	0.559474	0.828848	1.48148	0.000726786	-3.59574e-16	8.03955e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87131e+11	8.27173e+06	0.000726786	0	2.00989e-16
	 	 	2	4.16169e-08	2.87131e+11	8.27173e+06	0.000726786	0	1.8089e-15
	 	 	3	1.57899e-08	2.87131e+11	8.27173e+06	0.000726786	0	2.81384e-15
	 	 	4	4.51489e-09	2.87131e+11	8.27173e+06	0.000726786	0	1.00494e-15
	 21	2.31788e-08	8.27173e+06	0.559474	0.828848	1.48148	0.000726786	-1.79787e-16	1.00494e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87131e+11	8.27173e+06	0.000726786	0	2.41186e-15
	 	 	2	2.66391e-08	2.87131e+11	8.27173e+06	0.000726786	0	-6.02966e-16
	 	 	3	1.00648e-08	2.87131e+11	8.27173e+06	0.000726786	0	0
	 	 	4	2.87359e-09	2.87131e+11	8.27173e+06	0.000726786	0	-4.01977e-16
	 22	1.4663e-08	8.27173e+06	0.559475	0.828848	1.48148	0.000726786	0	-4.01977e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.87131e+11	8.27173e+06	0.000726786	0	4.01977e-16
	 	 	2	1.70089e-08	2.87131e+11	8.27173e+06	0.000726786	0	-1.40692e-15
	 	 	3	6.40573e-09	2.87131e+11	8.27173e+06	0.000726786	0	-1.60791e-15
	 23	9.31818e-09	8.27173e+06	0.559475	0.828848	1.48148	0.000726786	3.59574e-16	-1.60791e-15
Back to main
run time (s) 6024.37
