HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L2.4_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM2.1/Output/Earth_correct_params_S3.20c_L2.1_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	9	0.000179909	2.94713e+11	7.93588e+06	0.00072014	0	0
	 	 	10	4.55529e-05	2.94726e+11	7.93588e+06	0.000720142	0	-2.83059e-15
	 	 	11	1.0519e-05	2.94729e+11	7.93588e+06	0.000720142	0	1.08869e-15
	 	 	12	2.2285e-06	2.9473e+11	7.93588e+06	0.000720142	0	2.17738e-15
	 	 	13	4.35656e-07	2.9473e+11	7.93588e+06	0.000720142	0	-1.30643e-15
	 	 	14	7.88461e-08	2.9473e+11	7.93588e+06	0.000720142	0	-6.53213e-16
	 	 	15	1.31848e-08	2.9473e+11	7.93588e+06	0.000720142	0	-2.17738e-15
	 	 	16	2.0142e-09	2.9473e+11	7.93588e+06	0.000720142	0	4.35476e-16
	 2	0.0124288	7.93588e+06	0.612311	0.790617	1.2912	0.000720142	3.59574e-16	4.35476e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.91113e+11	7.99257e+06	0.000713468	0	-2.17738e-15
	 	 	2	0.0112393	2.94422e+11	7.99058e+06	0.000712765	0	-2.61285e-15
	 	 	3	0.00575621	2.96126e+11	7.9917e+06	0.000711646	0	4.35476e-16
	 	 	4	0.00375504	2.97243e+11	7.98952e+06	0.000712152	0	-4.35476e-16
	 	 	5	0.00113747	2.97581e+11	7.98902e+06	0.000712299	0	4.35476e-16
	 	 	6	0.000343464	2.97683e+11	7.98626e+06	0.000713499	0	1.7419e-15
	 	 	7	0.00117925	2.97333e+11	7.99022e+06	0.000712044	0	-2.17738e-15
	 	 	8	0.000859614	2.97588e+11	7.98915e+06	0.000712272	0	-4.35476e-16
	 	 	9	0.000307898	2.9768e+11	7.98888e+06	0.000712348	0	-8.70951e-16
	 	 	10	0.000118584	2.97715e+11	7.98881e+06	0.000712369	0	0
	 	 	11	4.30971e-05	2.97728e+11	7.9888e+06	0.000712374	0	8.70951e-16
	 	 	12	1.39885e-05	2.97732e+11	7.9888e+06	0.000712375	0	-6.53213e-16
	 	 	13	4.01014e-06	2.97734e+11	7.9888e+06	0.000712375	0	-8.70951e-16
	 	 	14	1.01655e-06	2.97734e+11	7.9888e+06	0.000712375	0	1.52416e-15
	 	 	15	2.26323e-07	2.97734e+11	7.9888e+06	0.000712375	0	-1.08869e-15
	 	 	16	4.27776e-08	2.97734e+11	7.9888e+06	0.000712375	0	4.35476e-16
	 	 	17	6.06754e-09	2.97734e+11	7.9888e+06	0.000712375	0	-1.30643e-15
	 3	0.00359615	7.9888e+06	0.601757	0.798679	1.32724	0.000712375	1.79787e-16	-1.30643e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.96398e+11	8.0058e+06	0.000709273	0	-1.30643e-15
	 	 	2	0.00522145	2.97953e+11	8.00211e+06	0.000710088	0	-2.83059e-15
	 	 	3	0.00150465	2.98402e+11	8.00141e+06	0.000710285	0	2.17738e-16
	 	 	4	0.000449659	2.98537e+11	8.00133e+06	0.000710316	0	1.30643e-15
	 	 	5	0.000124576	2.98574e+11	8.00133e+06	0.00071032	0	-2.39512e-15
	 	 	6	3.06536e-05	2.98583e+11	8.00133e+06	0.000710321	0	-2.61285e-15
	 	 	7	6.72008e-06	2.98585e+11	8.00133e+06	0.000710321	0	-4.35476e-16
	 	 	8	1.3345e-06	2.98585e+11	8.00133e+06	0.000710321	0	1.30643e-15
	 	 	9	2.42867e-07	2.98585e+11	8.00133e+06	0.000710321	0	6.53213e-16
	 	 	10	4.05911e-08	2.98585e+11	8.00133e+06	0.000710321	0	8.70951e-16
	 	 	11	6.16482e-09	2.98585e+11	8.00133e+06	0.000710321	0	-4.35476e-16
	 4	0.00097776	8.00133e+06	0.599072	0.800695	1.33656	0.000710321	0	-4.35476e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98092e+11	8.00544e+06	0.000709431	0	-8.70951e-16
	 	 	2	0.00179455	2.98628e+11	8.00439e+06	0.000709658	0	-2.17738e-16
	 	 	3	0.000472055	2.98769e+11	8.00423e+06	0.000709703	0	-1.08869e-15
	 	 	4	0.000125381	2.98806e+11	8.0042e+06	0.00070971	0	-2.17738e-15
	 	 	5	3.20949e-05	2.98816e+11	8.0042e+06	0.000709711	0	1.7419e-15
	 	 	6	7.59141e-06	2.98818e+11	8.0042e+06	0.000709711	0	-8.70951e-16
	 	 	7	1.64263e-06	2.98819e+11	8.0042e+06	0.000709711	0	-6.53213e-16
	 	 	8	3.2628e-07	2.98819e+11	8.0042e+06	0.000709711	0	0
	 	 	9	5.97437e-08	2.98819e+11	8.0042e+06	0.000709711	0	-1.95964e-15
	 	 	10	1.00758e-08	2.98819e+11	8.0042e+06	0.000709711	0	-8.70951e-16
	 	 	11	1.54857e-09	2.98819e+11	8.0042e+06	0.000709711	0	1.7419e-15
	 5	0.000276416	8.0042e+06	0.598344	0.80124	1.3391	0.000709711	1.79787e-16	1.7419e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98639e+11	8.00506e+06	0.000709456	0	1.30643e-15
	 	 	2	0.000611489	2.98822e+11	8.00474e+06	0.000709524	0	2.17738e-15
	 	 	3	0.000150895	2.98867e+11	8.00469e+06	0.000709538	0	-2.17738e-16
	 	 	4	3.83261e-05	2.98878e+11	8.00468e+06	0.00070954	0	-3.91928e-15
	 	 	5	9.66472e-06	2.98881e+11	8.00468e+06	0.000709541	0	-1.52416e-15
	 	 	6	2.28473e-06	2.98882e+11	8.00468e+06	0.000709541	0	-2.17738e-15
	 	 	7	4.96126e-07	2.98882e+11	8.00468e+06	0.000709541	0	2.17738e-15
	 	 	8	9.89507e-08	2.98882e+11	8.00468e+06	0.000709541	0	-6.53213e-16
	 	 	9	1.81895e-08	2.98882e+11	8.00468e+06	0.000709541	0	1.7419e-15
	 	 	10	3.07967e-09	2.98882e+11	8.00468e+06	0.000709541	0	-4.35476e-16
	 6	6.72494e-05	8.00468e+06	0.598145	0.801388	1.33979	0.000709541	5.39361e-16	-4.35476e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98816e+11	8.00483e+06	0.000709467	0	-4.35476e-16
	 	 	2	0.000210753	2.98879e+11	8.00472e+06	0.000709489	0	4.35476e-16
	 	 	3	4.95599e-05	2.98894e+11	8.00471e+06	0.000709493	0	-1.08869e-15
	 	 	4	1.22041e-05	2.98898e+11	8.00471e+06	0.000709494	0	-1.52416e-15
	 	 	5	3.05446e-06	2.98899e+11	8.00471e+06	0.000709494	0	-4.35476e-16
	 	 	6	7.22814e-07	2.98899e+11	8.00471e+06	0.000709494	0	8.70951e-16
	 	 	7	1.57287e-07	2.98899e+11	8.00471e+06	0.000709494	0	-1.08869e-15
	 	 	8	3.14188e-08	2.98899e+11	8.00471e+06	0.000709494	0	1.95964e-15
	 	 	9	5.78131e-09	2.98899e+11	8.00471e+06	0.000709494	0	8.70951e-16
	 7	1.51061e-05	8.00471e+06	0.59809	0.801429	1.33998	0.000709494	0	8.70951e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98875e+11	8.00471e+06	0.00070947	0	-6.53213e-16
	 	 	2	7.44931e-05	2.98897e+11	8.00467e+06	0.000709478	0	1.52416e-15
	 	 	3	1.6823e-05	2.98902e+11	8.00466e+06	0.000709479	0	1.30643e-15
	 	 	4	4.03862e-06	2.98903e+11	8.00466e+06	0.00070948	0	-2.17738e-16
	 	 	5	1.00723e-06	2.98904e+11	8.00466e+06	0.00070948	0	-1.52416e-15
	 	 	6	2.39282e-07	2.98904e+11	8.00466e+06	0.00070948	0	1.95964e-15
	 	 	7	5.22858e-08	2.98904e+11	8.00466e+06	0.00070948	0	1.95964e-15
	 	 	8	1.04775e-08	2.98904e+11	8.00466e+06	0.00070948	0	4.35476e-16
	 	 	9	1.93268e-09	2.98904e+11	8.00466e+06	0.00070948	0	4.35476e-16
	 8	3.01695e-06	8.00466e+06	0.598075	0.801441	1.34003	0.00070948	1.79787e-16	4.35476e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98895e+11	8.00464e+06	0.000709472	0	-6.53213e-16
	 	 	2	2.61734e-05	2.98902e+11	8.00462e+06	0.000709474	0	-1.30643e-15
	 	 	3	5.61927e-06	2.98904e+11	8.00462e+06	0.000709475	0	6.53213e-16
	 	 	4	1.30824e-06	2.98904e+11	8.00462e+06	0.000709475	0	-1.52416e-15
	 	 	5	3.26282e-07	2.98905e+11	8.00462e+06	0.000709475	0	-1.08869e-15
	 	 	6	7.82481e-08	2.98905e+11	8.00462e+06	0.000709475	0	0
	 	 	7	1.72474e-08	2.98905e+11	8.00462e+06	0.000709475	0	3.04833e-15
	 	 	8	3.47918e-09	2.98905e+11	8.00462e+06	0.000709475	0	2.17738e-16
	 9	9.2328e-08	8.00462e+06	0.59807	0.801444	1.34005	0.000709475	1.79787e-16	2.17738e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98901e+11	8.0046e+06	0.000709472	0	-6.53213e-16
	 	 	2	8.91298e-06	2.98904e+11	8.00459e+06	0.000709473	0	8.70951e-16
	 	 	3	1.7534e-06	2.98904e+11	8.00459e+06	0.000709473	0	1.30643e-15
	 	 	4	3.85816e-07	2.98905e+11	8.00459e+06	0.000709473	0	-6.53213e-16
	 	 	5	9.66218e-08	2.98905e+11	8.00459e+06	0.000709473	0	-1.7419e-15
	 	 	6	2.36848e-08	2.98905e+11	8.00459e+06	0.000709473	0	3.4838e-15
	 	 	7	5.32083e-09	2.98905e+11	8.00459e+06	0.000709473	0	-6.53213e-16
	 10	4.95659e-07	8.00459e+06	0.598069	0.801444	1.34005	0.000709473	-5.39361e-16	-6.53213e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98903e+11	8.00458e+06	0.000709472	0	8.70951e-16
	 	 	2	2.83508e-06	2.98904e+11	8.00457e+06	0.000709473	0	4.35476e-16
	 	 	3	4.58828e-07	2.98904e+11	8.00457e+06	0.000709473	0	1.7419e-15
	 	 	4	8.61481e-08	2.98904e+11	8.00457e+06	0.000709473	0	6.53213e-16
	 	 	5	2.19531e-08	2.98904e+11	8.00457e+06	0.000709473	0	-1.30643e-15
	 	 	6	5.76366e-09	2.98904e+11	8.00457e+06	0.000709473	0	-1.52416e-15
	 11	4.81348e-07	8.00457e+06	0.598069	0.801444	1.34005	0.000709473	1.79787e-16	-1.52416e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98904e+11	8.00456e+06	0.000709472	0	2.61285e-15
	 	 	2	7.67575e-07	2.98904e+11	8.00456e+06	0.000709472	0	-4.35476e-16
	 	 	3	5.68362e-08	2.98904e+11	8.00456e+06	0.000709472	0	1.08869e-15
	 	 	4	1.51716e-09	2.98904e+11	8.00456e+06	0.000709472	0	2.17738e-16
	 12	3.49603e-07	8.00456e+06	0.59807	0.801444	1.34005	0.000709472	0	2.17738e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98904e+11	8.00455e+06	0.000709472	0	-6.53213e-16
	 	 	2	1.1435e-07	2.98904e+11	8.00455e+06	0.000709472	0	2.17738e-15
	 	 	3	4.58432e-08	2.98904e+11	8.00455e+06	0.000709472	0	1.95964e-15
	 	 	4	2.02125e-08	2.98904e+11	8.00455e+06	0.000709472	0	4.35476e-16
	 	 	5	4.76293e-09	2.98904e+11	8.00455e+06	0.000709472	0	3.91928e-15
	 13	2.29051e-07	8.00455e+06	0.59807	0.801444	1.34005	0.000709472	-3.59574e-16	3.91928e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98904e+11	8.00455e+06	0.000709472	0	-4.35476e-16
	 	 	2	5.96784e-08	2.98904e+11	8.00455e+06	0.000709472	0	8.70951e-16
	 	 	3	5.66323e-08	2.98904e+11	8.00455e+06	0.000709472	0	4.35476e-16
	 	 	4	1.90762e-08	2.98904e+11	8.00455e+06	0.000709472	0	1.95964e-15
	 	 	5	4.56884e-09	2.98904e+11	8.00455e+06	0.000709472	0	-2.39512e-15
	 14	1.4224e-07	8.00455e+06	0.59807	0.801444	1.34005	0.000709472	-3.59574e-16	-2.39512e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98904e+11	8.00455e+06	0.000709472	0	6.53213e-16
	 	 	2	8.2797e-08	2.98904e+11	8.00455e+06	0.000709472	0	2.17738e-15
	 	 	3	4.43282e-08	2.98904e+11	8.00455e+06	0.000709472	0	1.08869e-15
	 	 	4	1.38664e-08	2.98904e+11	8.00455e+06	0.000709472	0	4.35476e-16
	 	 	5	3.33589e-09	2.98904e+11	8.00455e+06	0.000709472	0	2.17738e-16
	 15	8.6044e-08	8.00455e+06	0.59807	0.801444	1.34005	0.000709472	0	2.17738e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98904e+11	8.00455e+06	0.000709472	0	-3.70154e-15
	 	 	2	6.66312e-08	2.98904e+11	8.00455e+06	0.000709472	0	8.70951e-16
	 	 	3	3.01503e-08	2.98904e+11	8.00455e+06	0.000709472	0	-2.17738e-16
	 	 	4	9.12346e-09	2.98904e+11	8.00455e+06	0.000709472	0	-1.30643e-15
	 16	5.12759e-08	8.00455e+06	0.59807	0.801444	1.34005	0.000709472	-1.79787e-16	-1.30643e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98904e+11	8.00454e+06	0.000709472	0	-6.53213e-16
	 	 	2	4.62668e-08	2.98904e+11	8.00454e+06	0.000709472	0	-1.30643e-15
	 	 	3	1.92956e-08	2.98904e+11	8.00454e+06	0.000709472	0	-2.83059e-15
	 	 	4	5.72664e-09	2.98904e+11	8.00454e+06	0.000709472	0	2.17738e-16
	 17	3.02128e-08	8.00454e+06	0.59807	0.801444	1.34005	0.000709472	-1.79787e-16	2.17738e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98904e+11	8.00454e+06	0.000709472	0	8.70951e-16
	 	 	2	2.97295e-08	2.98904e+11	8.00454e+06	0.000709472	0	1.30643e-15
	 	 	3	1.18861e-08	2.98904e+11	8.00454e+06	0.000709472	0	-1.7419e-15
	 	 	4	3.48952e-09	2.98904e+11	8.00454e+06	0.000709472	0	3.70154e-15
	 18	1.7717e-08	8.00454e+06	0.59807	0.801444	1.34005	0.000709472	1.79787e-16	3.70154e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98904e+11	8.00454e+06	0.000709472	0	2.17738e-16
	 	 	2	1.84095e-08	2.98904e+11	8.00454e+06	0.000709472	0	-4.35476e-16
	 	 	3	7.17621e-09	2.98904e+11	8.00454e+06	0.000709472	0	0
	 19	1.04256e-08	8.00454e+06	0.59807	0.801444	1.34005	0.000709472	0	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.98904e+11	8.00454e+06	0.000709472	0	1.08869e-15
	 	 	2	1.15597e-08	2.98904e+11	8.00454e+06	0.000709472	0	1.52416e-15
	 	 	3	4.36592e-09	2.98904e+11	8.00454e+06	0.000709472	0	6.53213e-16
	 20	6.01661e-09	8.00454e+06	0.59807	0.801444	1.34005	0.000709472	0	6.53213e-16
Back to main
run time (s) 5314.61
