HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.30313_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	7	8.65042e-06	2.54446e+11	9.79397e+06	0.000743902	0	1.58205e-15
	 	 	8	1.81381e-06	2.54447e+11	9.79397e+06	0.000743902	0	-2.37307e-15
	 	 	9	3.22717e-07	2.54447e+11	9.79397e+06	0.000743902	0	-1.58205e-15
	 	 	10	4.88545e-08	2.54447e+11	9.79397e+06	0.000743902	0	1.58205e-16
	 	 	11	6.28969e-09	2.54447e+11	9.79397e+06	0.000743902	0	7.91025e-16
	 7	1.07611e-05	9.79397e+06	0.427853	0.903849	2.11252	0.000743902	3.59574e-16	7.91025e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54439e+11	9.79565e+06	0.000743901	0	-7.91025e-16
	 	 	2	3.34955e-05	2.54448e+11	9.79569e+06	0.000743896	0	2.37307e-15
	 	 	3	1.53968e-05	2.54452e+11	9.7957e+06	0.000743895	0	-1.74025e-15
	 	 	4	4.16405e-06	2.54453e+11	9.7957e+06	0.000743895	0	-6.3282e-16
	 	 	5	7.95847e-07	2.54453e+11	9.7957e+06	0.000743895	0	6.3282e-16
	 	 	6	1.19436e-07	2.54453e+11	9.7957e+06	0.000743895	0	4.74615e-16
	 	 	7	1.47864e-08	2.54453e+11	9.7957e+06	0.000743895	0	0
	 	 	8	1.57697e-09	2.54453e+11	9.7957e+06	0.000743895	0	3.1641e-16
	 8	3.92497e-05	9.7957e+06	0.427774	0.903886	2.113	0.000743895	0	3.1641e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54444e+11	9.79725e+06	0.000743884	0	-1.10743e-15
	 	 	2	4.06707e-05	2.54455e+11	9.79727e+06	0.000743882	0	-1.89846e-15
	 	 	3	1.67009e-05	2.54459e+11	9.79728e+06	0.000743881	0	1.58205e-16
	 	 	4	4.57488e-06	2.5446e+11	9.79728e+06	0.000743881	0	-1.42384e-15
	 	 	5	9.45716e-07	2.5446e+11	9.79728e+06	0.000743881	0	-2.05666e-15
	 	 	6	1.63201e-07	2.5446e+11	9.79728e+06	0.000743881	0	-4.74615e-16
	 	 	7	2.48418e-08	2.5446e+11	9.79728e+06	0.000743881	0	0
	 	 	8	3.45216e-09	2.5446e+11	9.79728e+06	0.000743881	0	0
	 9	3.99806e-05	9.79728e+06	0.427705	0.903918	2.11341	0.000743881	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54452e+11	9.79502e+06	0.000745226	0	7.91025e-16
	 	 	2	0.00207056	2.53927e+11	9.8015e+06	0.000743376	0	-4.74615e-16
	 	 	3	0.00156271	2.54324e+11	9.79889e+06	0.000743793	0	-2.84769e-15
	 	 	4	0.00040858	2.54428e+11	9.79867e+06	0.000743856	0	-9.4923e-16
	 	 	5	0.000118555	2.54458e+11	9.79869e+06	0.00074386	0	-3.48051e-15
	 	 	6	3.34324e-05	2.54467e+11	9.7987e+06	0.000743859	0	-9.4923e-16
	 	 	7	8.25715e-06	2.54469e+11	9.7987e+06	0.000743859	0	1.89846e-15
	 	 	8	1.73193e-06	2.54469e+11	9.7987e+06	0.000743859	0	4.74615e-16
	 	 	9	3.08058e-07	2.54469e+11	9.7987e+06	0.000743859	0	7.91025e-16
	 	 	10	4.65865e-08	2.54469e+11	9.7987e+06	0.000743859	0	2.53128e-15
	 	 	11	5.98558e-09	2.54469e+11	9.7987e+06	0.000743859	0	-1.10743e-15
	 10	6.19443e-06	9.7987e+06	0.427645	0.903947	2.11378	0.000743859	-1.79787e-16	-1.10743e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54465e+11	9.79977e+06	0.000743863	0	6.3282e-16
	 	 	2	1.68483e-05	2.54469e+11	9.7998e+06	0.000743858	0	-2.21487e-15
	 	 	3	8.65587e-06	2.54472e+11	9.79981e+06	0.000743858	0	1.42384e-15
	 	 	4	2.31331e-06	2.54472e+11	9.79981e+06	0.000743857	0	-4.74615e-16
	 	 	5	4.08878e-07	2.54472e+11	9.79981e+06	0.000743857	0	-1.74025e-15
	 	 	6	5.14419e-08	2.54472e+11	9.79981e+06	0.000743857	0	3.1641e-16
	 	 	7	4.20575e-09	2.54472e+11	9.79981e+06	0.000743857	0	-9.4923e-16
	 11	2.33732e-05	9.79981e+06	0.427593	0.903971	2.11409	0.000743857	-1.79787e-16	-9.4923e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54466e+11	9.80083e+06	0.000743851	0	-1.89846e-15
	 	 	2	2.59679e-05	2.54473e+11	9.80085e+06	0.000743849	0	7.91025e-16
	 	 	3	1.08058e-05	2.54476e+11	9.80085e+06	0.000743849	0	2.53128e-15
	 	 	4	2.95479e-06	2.54477e+11	9.80085e+06	0.000743849	0	4.74615e-16
	 	 	5	6.04858e-07	2.54477e+11	9.80085e+06	0.000743849	0	3.1641e-15
	 	 	6	1.02734e-07	2.54477e+11	9.80085e+06	0.000743849	0	-6.3282e-16
	 	 	7	1.53241e-08	2.54477e+11	9.80085e+06	0.000743849	0	-2.21487e-15
	 	 	8	2.08515e-09	2.54477e+11	9.80085e+06	0.000743849	0	3.1641e-16
	 12	2.619e-05	9.80085e+06	0.427548	0.903993	2.11437	0.000743849	-3.59574e-16	3.1641e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54471e+11	9.80176e+06	0.000743843	0	2.05666e-15
	 	 	2	2.36931e-05	2.54478e+11	9.80178e+06	0.000743841	0	2.84769e-15
	 	 	3	9.72706e-06	2.5448e+11	9.80178e+06	0.000743841	0	1.10743e-15
	 	 	4	2.65992e-06	2.54481e+11	9.80178e+06	0.000743841	0	6.3282e-16
	 	 	5	5.47969e-07	2.54481e+11	9.80178e+06	0.000743841	0	-1.10743e-15
	 	 	6	9.40644e-08	2.54481e+11	9.80178e+06	0.000743841	0	-4.74615e-16
	 	 	7	1.42201e-08	2.54481e+11	9.80178e+06	0.000743841	0	-2.21487e-15
	 	 	8	1.96147e-09	2.54481e+11	9.80178e+06	0.000743841	0	0
	 13	2.32812e-05	9.80178e+06	0.427507	0.904012	2.11461	0.000743841	-5.39361e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54476e+11	9.80258e+06	0.000743835	0	-4.74615e-16
	 	 	2	2.10597e-05	2.54481e+11	9.80259e+06	0.000743834	0	-6.3282e-16
	 	 	3	8.60595e-06	2.54484e+11	9.80259e+06	0.000743834	0	-1.42384e-15
	 	 	4	2.35262e-06	2.54484e+11	9.80259e+06	0.000743834	0	2.68948e-15
	 	 	5	4.85415e-07	2.54484e+11	9.80259e+06	0.000743834	0	-3.1641e-16
	 	 	6	8.35455e-08	2.54484e+11	9.80259e+06	0.000743834	0	1.10743e-15
	 	 	7	1.26705e-08	2.54484e+11	9.80259e+06	0.000743834	0	0
	 	 	8	1.75318e-09	2.54484e+11	9.80259e+06	0.000743834	0	-3.1641e-16
	 14	2.04915e-05	9.80259e+06	0.427472	0.904029	2.11483	0.000743834	0	-3.1641e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5448e+11	9.8033e+06	0.000743829	0	-4.74615e-16
	 	 	2	1.85755e-05	2.54485e+11	9.80331e+06	0.000743828	0	-2.21487e-15
	 	 	3	7.5781e-06	2.54487e+11	9.80331e+06	0.000743828	0	-4.74615e-16
	 	 	4	2.071e-06	2.54487e+11	9.80331e+06	0.000743828	0	1.42384e-15
	 	 	5	4.27377e-07	2.54487e+11	9.80331e+06	0.000743828	0	1.58205e-15
	 	 	6	7.35807e-08	2.54488e+11	9.80331e+06	0.000743828	0	-7.91025e-16
	 	 	7	1.11632e-08	2.54488e+11	9.80331e+06	0.000743828	0	-4.74615e-15
	 	 	8	1.54501e-09	2.54488e+11	9.80331e+06	0.000743828	0	1.42384e-15
	 15	1.80072e-05	9.80331e+06	0.42744	0.904044	2.11502	0.000743828	0	1.42384e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54484e+11	9.80016e+06	0.000745239	0	-2.68948e-15
	 	 	2	0.00218446	2.53929e+11	9.80692e+06	0.000743307	0	-6.3282e-16
	 	 	3	0.00162363	2.54342e+11	9.80419e+06	0.000743743	0	4.74615e-16
	 	 	4	0.000424333	2.5445e+11	9.80395e+06	0.00074381	0	0
	 	 	5	0.000123287	2.54481e+11	9.80397e+06	0.000743813	0	1.26564e-15
	 	 	6	3.48234e-05	2.5449e+11	9.80398e+06	0.000743812	0	-4.74615e-16
	 	 	7	8.60913e-06	2.54492e+11	9.80398e+06	0.000743812	0	-3.1641e-16
	 	 	8	1.80632e-06	2.54493e+11	9.80398e+06	0.000743812	0	-1.42384e-15
	 	 	9	3.21184e-07	2.54493e+11	9.80398e+06	0.000743812	0	2.37307e-15
	 	 	10	4.85226e-08	2.54493e+11	9.80398e+06	0.000743812	0	-7.91025e-16
	 	 	11	6.22294e-09	2.54493e+11	9.80398e+06	0.000743812	0	2.53128e-15
	 16	2.72606e-05	9.80398e+06	0.427412	0.904057	2.11519	0.000743812	-1.79787e-16	2.53128e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54493e+11	9.80441e+06	0.000743822	0	3.1641e-16
	 	 	2	1.21075e-06	2.54492e+11	9.80443e+06	0.000743818	0	1.26564e-15
	 	 	3	1.41726e-06	2.54493e+11	9.80444e+06	0.000743817	0	-3.1641e-16
	 	 	4	3.26557e-07	2.54493e+11	9.80444e+06	0.000743817	0	6.3282e-16
	 	 	5	8.16014e-09	2.54493e+11	9.80444e+06	0.000743817	0	1.58205e-16
	 17	6.38293e-06	9.80444e+06	0.42739	0.904068	2.11532	0.000743817	0	1.58205e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5449e+11	9.80491e+06	0.000743815	0	1.74025e-15
	 	 	2	1.07335e-05	2.54493e+11	9.80492e+06	0.000743814	0	2.37307e-15
	 	 	3	4.6583e-06	2.54494e+11	9.80492e+06	0.000743814	0	1.10743e-15
	 	 	4	1.27045e-06	2.54494e+11	9.80492e+06	0.000743814	0	-2.68948e-15
	 	 	5	2.53639e-07	2.54495e+11	9.80492e+06	0.000743814	0	3.1641e-16
	 	 	6	4.12649e-08	2.54495e+11	9.80492e+06	0.000743814	0	-6.3282e-16
	 	 	7	5.80609e-09	2.54495e+11	9.80492e+06	0.000743814	0	2.05666e-15
	 18	1.17238e-05	9.80492e+06	0.427369	0.904077	2.11545	0.000743814	3.59574e-16	2.05666e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54492e+11	9.80534e+06	0.000743812	0	-1.10743e-15
	 	 	2	1.05336e-05	2.54495e+11	9.80535e+06	0.000743811	0	-2.05666e-15
	 	 	3	4.40986e-06	2.54496e+11	9.80535e+06	0.000743811	0	-1.42384e-15
	 	 	4	1.20365e-06	2.54496e+11	9.80535e+06	0.000743811	0	2.05666e-15
	 	 	5	2.4476e-07	2.54496e+11	9.80535e+06	0.000743811	0	-2.21487e-15
	 	 	6	4.11222e-08	2.54496e+11	9.80535e+06	0.000743811	0	-2.68948e-15
	 	 	7	6.04616e-09	2.54496e+11	9.80535e+06	0.000743811	0	-4.74615e-16
	 19	1.07598e-05	9.80535e+06	0.42735	0.904086	2.11556	0.000743811	1.79787e-16	-4.74615e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54494e+11	9.80573e+06	0.000743808	0	-1.89846e-15
	 	 	2	9.66794e-06	2.54497e+11	9.80574e+06	0.000743808	0	-1.58205e-16
	 	 	3	3.99625e-06	2.54498e+11	9.80574e+06	0.000743808	0	3.1641e-16
	 	 	4	1.0907e-06	2.54498e+11	9.80574e+06	0.000743808	0	-3.3223e-15
	 	 	5	2.23101e-07	2.54498e+11	9.80574e+06	0.000743808	0	4.74615e-16
	 	 	6	3.78613e-08	2.54498e+11	9.80574e+06	0.000743808	0	4.74615e-16
	 	 	7	5.63948e-09	2.54498e+11	9.80574e+06	0.000743808	0	-2.21487e-15
	 20	9.62326e-06	9.80574e+06	0.427333	0.904094	2.11567	0.000743808	-1.79787e-16	-2.21487e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54496e+11	9.80608e+06	0.000743805	0	-9.4923e-16
	 	 	2	8.69112e-06	2.54498e+11	9.80608e+06	0.000743805	0	-1.74025e-15
	 	 	3	3.57207e-06	2.54499e+11	9.80608e+06	0.000743805	0	-7.91025e-16
	 	 	4	9.74787e-07	2.54499e+11	9.80608e+06	0.000743805	0	-1.10743e-15
	 	 	5	1.9987e-07	2.54499e+11	9.80608e+06	0.000743805	0	1.89846e-15
	 	 	6	3.40576e-08	2.54499e+11	9.80608e+06	0.000743805	0	-3.1641e-16
	 	 	7	5.09925e-09	2.54499e+11	9.80608e+06	0.000743805	0	7.91025e-16
	 21	8.54978e-06	9.80608e+06	0.427318	0.904101	2.11576	0.000743805	0	7.91025e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54497e+11	9.80638e+06	0.000743803	0	1.42384e-15
	 	 	2	7.73916e-06	2.54499e+11	9.80639e+06	0.000743803	0	3.1641e-16
	 	 	3	3.17333e-06	2.545e+11	9.80639e+06	0.000743802	0	2.21487e-15
	 	 	4	8.65835e-07	2.545e+11	9.80639e+06	0.000743802	0	1.10743e-15
	 	 	5	1.77671e-07	2.54501e+11	9.80639e+06	0.000743802	0	2.84769e-15
	 	 	6	3.03166e-08	2.54501e+11	9.80639e+06	0.000743802	0	-1.42384e-15
	 	 	7	4.54693e-09	2.54501e+11	9.80639e+06	0.000743802	0	1.58205e-16
	 22	7.57586e-06	9.80639e+06	0.427305	0.904108	2.11584	0.000743802	1.79787e-16	1.58205e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54499e+11	9.80665e+06	0.000743801	0	6.3282e-16
	 	 	2	6.86463e-06	2.54501e+11	9.80665e+06	0.0007438	0	-2.05666e-15
	 	 	3	2.81236e-06	2.54501e+11	9.80666e+06	0.0007438	0	1.26564e-15
	 	 	4	7.67236e-07	2.54502e+11	9.80666e+06	0.0007438	0	-1.10743e-15
	 	 	5	1.57455e-07	2.54502e+11	9.80666e+06	0.0007438	0	-6.3282e-16
	 	 	6	2.68729e-08	2.54502e+11	9.80666e+06	0.0007438	0	-1.42384e-15
	 	 	7	4.03143e-09	2.54502e+11	9.80666e+06	0.0007438	0	3.1641e-16
	 23	6.70749e-06	9.80666e+06	0.427293	0.904113	2.11591	0.0007438	-1.79787e-16	3.1641e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.545e+11	9.80689e+06	0.000743799	0	-1.10743e-15
	 	 	2	6.08045e-06	2.54502e+11	9.80689e+06	0.000743798	0	1.10743e-15
	 	 	3	2.49068e-06	2.54502e+11	9.80689e+06	0.000743798	0	-1.58205e-16
	 	 	4	6.79395e-07	2.54503e+11	9.80689e+06	0.000743798	0	7.91025e-16
	 	 	5	1.39405e-07	2.54503e+11	9.80689e+06	0.000743798	0	3.1641e-16
	 	 	6	2.37862e-08	2.54503e+11	9.80689e+06	0.000743798	0	-1.26564e-15
	 	 	7	3.56716e-09	2.54503e+11	9.80689e+06	0.000743798	0	1.74025e-15
	 24	5.93868e-06	9.80689e+06	0.427282	0.904118	2.11597	0.000743798	-1.79787e-16	1.74025e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54501e+11	9.8071e+06	0.000743797	0	1.58205e-16
	 	 	2	5.38444e-06	2.54503e+11	9.8071e+06	0.000743797	0	9.4923e-16
	 	 	3	2.20581e-06	2.54503e+11	9.80711e+06	0.000743797	0	-1.42384e-15
	 	 	4	6.01629e-07	2.54503e+11	9.80711e+06	0.000743797	0	-2.05666e-15
	 	 	5	1.23416e-07	2.54503e+11	9.80711e+06	0.000743797	0	3.1641e-16
	 	 	6	2.10494e-08	2.54503e+11	9.80711e+06	0.000743797	0	-4.74615e-16
	 	 	7	3.15501e-09	2.54503e+11	9.80711e+06	0.000743797	0	-2.37307e-15
	 25	5.25956e-06	9.80711e+06	0.427273	0.904123	2.11603	0.000743797	0	-2.37307e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54502e+11	9.80729e+06	0.000743795	0	-7.91025e-16
	 	 	2	4.76891e-06	2.54504e+11	9.80729e+06	0.000743795	0	1.74025e-15
	 	 	3	1.95406e-06	2.54504e+11	9.80729e+06	0.000743795	0	6.3282e-16
	 	 	4	5.32921e-07	2.54504e+11	9.80729e+06	0.000743795	0	-3.1641e-16
	 	 	5	1.09291e-07	2.54504e+11	9.80729e+06	0.000743795	0	0
	 	 	6	1.86318e-08	2.54504e+11	9.80729e+06	0.000743795	0	-6.3282e-16
	 	 	7	2.79102e-09	2.54504e+11	9.80729e+06	0.000743795	0	-9.4923e-16
	 26	4.65999e-06	9.80729e+06	0.427265	0.904127	2.11608	0.000743795	-1.79787e-16	-9.4923e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54503e+11	9.80746e+06	0.000743794	0	-9.4923e-16
	 	 	2	4.22516e-06	2.54504e+11	9.80746e+06	0.000743794	0	-1.58205e-16
	 	 	3	1.73168e-06	2.54505e+11	9.80746e+06	0.000743794	0	6.3282e-16
	 	 	4	4.72238e-07	2.54505e+11	9.80746e+06	0.000743794	0	-3.1641e-16
	 	 	5	9.68199e-08	2.54505e+11	9.80746e+06	0.000743794	0	-4.74615e-16
	 	 	6	1.64985e-08	2.54505e+11	9.80746e+06	0.000743794	0	-3.00589e-15
	 	 	7	2.47003e-09	2.54505e+11	9.80746e+06	0.000743794	0	-4.74615e-16
	 27	4.13044e-06	9.80746e+06	0.427258	0.90413	2.11612	0.000743794	1.79787e-16	-4.74615e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54504e+11	9.8076e+06	0.000743793	0	-1.58205e-16
	 	 	2	3.74482e-06	2.54505e+11	9.80761e+06	0.000743793	0	2.21487e-15
	 	 	3	1.53519e-06	2.54505e+11	9.80761e+06	0.000743793	0	-1.74025e-15
	 	 	4	4.18627e-07	2.54505e+11	9.80761e+06	0.000743793	0	1.26564e-15
